"year","last_name, first_name","name_abbrev","player_id","pitch_hand","pitch_comp","pitch_a","pitch_name_a","pitch_b","pitch_name_b","n_pitches","n_pitch_a","pitch_a_active_spin_formatted","pitch_a_hawkeye_measured_clock","pitch_a_hawkeye_measured_clock_label","pitch_a_movement_inferred_clock","pitch_a_movement_inferred_clock_label","pitch_a_diff_measured_inferred_minutes","n_pitch_b","pitch_b_active_spin_formatted","pitch_b_hawkeye_measured_clock","pitch_b_hawkeye_measured_clock_label","pitch_b_movement_inferred_clock","pitch_b_movement_inferred_clock_label","pitch_b_diff_measured_inferred_minutes","gap_diff_measured_inferred_minutes","diff_clock_label","diff_measured_hours","diff_inferred_hours"
2026,"Brubaker, JT",,664141,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",127,11,87,1.25,"1:15",1,"1:00",15,116,89,1.5,"1:30",2,"2:00",-30,-45,"-0H 15M","-0.25","-1"
2026,"Lucchesi, Joey",,664192,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",71,16,84,10.75,"10:45",11,"11:00",-15,55,88,10.75,"10:45",10,"10:00",45,60," 0H 00M","0","1"
2026,"Clarke, Taylor",,664199,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",57,21,84,1,"1:00",12.75,"12:45",15,36,87,1,"1:00",2,"2:00",-60,-75," 0H 00M","0","-1.25"
2026,"Javier, Cristian",,664299,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",96,84,93,12.75,"12:45",12.75,"12:45",0,12,98,1,"1:00",1.25,"1:15",-15,-15,"-0H 15M","-0.25","-0.5"
2026,"Urquidy, José",,664353,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",58,32,99,1,"1:00",1,"1:00",0,26,99,1.25,"1:15",1.5,"1:30",-15,-15,"-0H 15M","-0.25","-0.5"
2026,"Lawrence, Justin",,664875,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",130,39,80,2,"2:00",1.75,"1:45",15,91,78,2.25,"2:15",3,"3:00",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Wolfram, Grant",,664991,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",105,25,79,11,"11:00",11,"11:00",0,80,85,10.75,"10:45",10.25,"10:15",30,30,"+0H 15M","0.25","0.75"
2026,"Kremer, Dean",,665152,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",60,40,97,12.75,"12:45",12.75,"12:45",0,20,94,1.25,"1:15",1.75,"1:45",-30,-30,"-0H 30M","-0.5","-1"
2026,"Medina, Luis",,665622,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",151,78,86,1.25,"1:15",1,"1:00",15,73,88,1,"1:00",1.75,"1:45",-45,-60,"+0H 15M","0.25","-0.75"
2026,"Alvarado, Elvis",,665660,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",148,110,96,1.5,"1:30",1.5,"1:30",0,38,97,1.75,"1:45",2.25,"2:15",-30,-30,"-0H 15M","-0.25","-0.75"
2026,"Cabrera, Edward",,665795,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",194,82,96,1.5,"1:30",1.5,"1:30",0,112,93,1.5,"1:30",2.25,"2:15",-45,-45," 0H 00M","0","-0.75"
2026,"Assad, Javier",,665871,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",166,33,88,1,"1:00",12.5,"12:30",30,133,86,12.75,"12:45",1.75,"1:45",-60,-90,"+0H 15M","0.25","-1.25"
2026,"Zeferjahn, Ryan",,666171,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",139,82,87,12.75,"12:45",12.5,"12:30",15,57,82,1,"1:00",2,"2:00",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Luzardo, Jesús",,666200,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",237,144,92,10.25,"10:15",10.5,"10:30",-15,93,92,10.25,"10:15",9.5,"9:30",45,60," 0H 00M","0","1"
2026,"Soriano, George",,666277,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",87,55,87,1.25,"1:15",1.25,"1:15",0,32,82,1.25,"1:15",2.25,"2:15",-60,-60," 0H 00M","0","-1"
2026,"Brash, Matt",,666374,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",43,13,90,1.5,"1:30",1.25,"1:15",15,30,90,1.5,"1:30",2.25,"2:15",-45,-60," 0H 00M","0","-1"
2026,"Morillo, Juan",,666661,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",127,110,92,1,"1:00",12.75,"12:45",15,17,90,12.75,"12:45",1.75,"1:45",-60,-75,"+0H 15M","0.25","-1"
2026,"Soriano, José",,667755,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",298,145,84,1.75,"1:45",1.25,"1:15",30,153,85,1.75,"1:45",2.75,"2:45",-60,-90," 0H 00M","0","-1.5"
2026,"Winn, Cole",,668390,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",90,79,91,1,"1:00",12.75,"12:45",15,11,85,1,"1:00",2,"2:00",-60,-75," 0H 00M","0","-1.25"
2026,"Erceg, Lucas",,668674,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",127,78,99,1.25,"1:15",1.25,"1:15",0,49,98,1.5,"1:30",1.75,"1:45",-15,-15,"-0H 15M","-0.25","-0.5"
2026,"Gallen, Zac",,668678,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",179,161,84,12.75,"12:45",12.5,"12:30",15,18,83,12.5,"12:30",1.25,"1:15",-45,-60,"+0H 15M","0.25","-0.75"
2026,"Kilian, Caleb",,668873,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",113,96,82,12.75,"12:45",12.25,"12:15",30,17,83,12.75,"12:45",1.75,"1:45",-60,-90," 0H 00M","0","-1.5"
2026,"Williams, Gavin",,668909,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",266,183,95,1.5,"1:30",1.25,"1:15",15,83,98,1.75,"1:45",2.25,"2:15",-30,-45,"-0H 15M","-0.25","-1"
2026,"Legumina, Casey",,668984,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",134,88,91,1.5,"1:30",1.5,"1:30",0,46,93,1.5,"1:30",2.25,"2:15",-45,-45," 0H 00M","0","-0.75"
2026,"Gore, MacKenzie",,669022,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",267,236,91,11,"11:00",11.25,"11:15",-15,31,95,11,"11:00",10.5,"10:30",30,45," 0H 00M","0","0.75"
2026,"Miller, Erik",,669062,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",126,22,92,10.5,"10:30",10.75,"10:45",-15,104,93,10.5,"10:30",9.75,"9:45",45,60," 0H 00M","0","1"
2026,"Hall, DL",,669084,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",118,18,88,10.75,"10:45",11.25,"11:15",-30,100,88,10.75,"10:45",10,"10:00",45,75," 0H 00M","0","1.25"
2026,"May, Dustin",,669160,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",234,136,94,1.5,"1:30",1.25,"1:15",15,98,91,1.75,"1:45",2.5,"2:30",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Baz, Shane",,669358,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",211,191,95,1,"1:00",1,"1:00",0,20,95,1.25,"1:15",1.75,"1:45",-30,-30,"-0H 15M","-0.25","-0.75"
2026,"Ginn, J.T.",,669372,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",182,54,75,1.25,"1:15",12.75,"12:45",30,128,74,1.25,"1:15",2.75,"2:45",-90,-120," 0H 00M","0","-2"
2026,"Skubal, Tarik",,669373,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",355,244,89,11.25,"11:15",11.5,"11:30",-15,111,82,11,"11:00",10.25,"10:15",45,60,"+0H 15M","0.25","1.25"
2026,"Mlodzinski, Carmen",,669387,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",235,142,94,1.5,"1:30",1.5,"1:30",0,93,92,1.75,"1:45",2.5,"2:30",-45,-45,"-0H 15M","-0.25","-1"
2026,"Rogers, Trevor",,669432,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",268,222,86,10.5,"10:30",10.75,"10:45",-15,46,87,10.5,"10:30",9.75,"9:45",45,60," 0H 00M","0","1"
2026,"Englert, Mason",,669438,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",81,35,96,1.25,"1:15",1,"1:00",15,46,93,1.25,"1:15",1.75,"1:45",-30,-45," 0H 00M","0","-0.75"
2026,"Liberatore, Matthew",,669461,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",221,177,96,11.25,"11:15",11.25,"11:15",0,44,94,11,"11:00",10.5,"10:30",30,30,"+0H 15M","0.25","0.75"
2026,"Pallante, Andre",,669467,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",264,162,81,12.25,"12:15",12.25,"12:15",0,102,86,12.5,"12:30",1.25,"1:15",-45,-45,"-0H 15M","-0.25","-1"
2026,"Murphy, Chris",,669684,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",41,24,86,11.25,"11:15",11.25,"11:15",0,17,75,11.25,"11:15",10.25,"10:15",60,60," 0H 00M","0","1"
2026,"Weissert, Greg",,669711,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",130,57,76,1.5,"1:30",1.25,"1:15",15,73,79,1.75,"1:45",2.75,"2:45",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Kirby, George",,669923,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",339,221,91,1.25,"1:15",1.25,"1:15",0,118,87,1.25,"1:15",2.25,"2:15",-60,-60," 0H 00M","0","-1"
2026,"Scholtens, Jesse",,669947,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",143,69,93,12.75,"12:45",12.5,"12:30",15,74,85,12.75,"12:45",1.75,"1:45",-60,-75," 0H 00M","0","-1.25"
2026,"Festa, Matt",,670036,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",93,80,60,12.5,"12:30",11.75,"11:45",45,13,66,12.5,"12:30",1.5,"1:30",-60,-105," 0H 00M","0","-1.75"
2026,"Schreiber, John",,670167,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",94,50,72,2,"2:00",1.75,"1:45",15,44,71,2.25,"2:15",3.5,"3:30",-75,-90,"-0H 15M","-0.25","-1.75"
2026,"Watson, Ryan",,670245,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",124,62,89,1.25,"1:15",1,"1:00",15,62,86,1.25,"1:15",2.25,"2:15",-60,-75," 0H 00M","0","-1.25"
2026,"Oviedo, Johan",,670912,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",38,25,67,1,"1:00",12.5,"12:30",30,13,61,1,"1:00",1.75,"1:45",-45,-75," 0H 00M","0","-1.25"
2026,"Morejon, Adrian",,670970,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",140,26,84,11,"11:00",11.5,"11:30",-30,114,80,11,"11:00",10,"10:00",60,90," 0H 00M","0","1.5"
2026,"Ramírez, Yohan",,670990,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",145,85,84,1.75,"1:45",1.5,"1:30",15,60,84,1.75,"1:45",2.75,"2:45",-60,-75," 0H 00M","0","-1.25"
2026,"Boyle, Joe",,671212,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",106,55,67,1.25,"1:15",1,"1:00",15,51,69,1.25,"1:15",2.5,"2:30",-75,-90," 0H 00M","0","-1.5"
2026,"Detmers, Reid",,672282,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",260,243,98,11,"11:00",11,"11:00",0,17,97,11,"11:00",10.25,"10:15",45,45," 0H 00M","0","0.75"
2026,"Pérez, Cionel",,672335,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",118,59,83,10.75,"10:45",11.25,"11:15",-30,59,79,11,"11:00",9.75,"9:45",75,105,"-0H 15M","-0.25","1.5"
2026,"Montero, Keider",,672456,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",219,136,87,1,"1:00",12.75,"12:45",15,83,85,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Zerpa, Angel",,672582,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",153,11,91,10.5,"10:30",10.5,"10:30",0,142,87,10.25,"10:15",9.25,"9:15",60,60,"+0H 15M","0.25","1.25"
2026,"Gómez, Yoendrys",,672782,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",161,98,88,1,"1:00",12.75,"12:45",15,63,87,1.25,"1:15",2,"2:00",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Senga, Kodai",,673540,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",154,138,86,1,"1:00",12.75,"12:45",15,16,79,1.25,"1:15",2.5,"2:30",-75,-90,"-0H 15M","-0.25","-1.75"
2026,"Leasure, Jordan",,673929,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",126,116,96,12.5,"12:30",12.25,"12:15",15,10,94,12.5,"12:30",1,"1:00",-30,-45," 0H 00M","0","-0.75"
2026,"Bido, Osvaldo",,674370,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",137,84,86,1.5,"1:30",1,"1:00",30,53,82,1.25,"1:15",2.25,"2:15",-60,-90,"+0H 15M","0.25","-1.25"
2026,"Drohan, Shane",,675660,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",85,66,93,10.5,"10:30",10.75,"10:45",-15,19,92,10.25,"10:15",9.75,"9:45",30,45,"+0H 15M","0.25","1"
2026,"Mejia, Juan",,675848,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",154,136,77,1,"1:00",12.75,"12:45",15,18,70,1,"1:00",2.25,"2:15",-75,-90," 0H 00M","0","-1.5"
2026,"Bolton, Cody",,675989,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",76,45,82,1,"1:00",12.5,"12:30",30,31,81,1.25,"1:15",2.25,"2:15",-60,-90,"-0H 15M","-0.25","-1.75"
2026,"Junk, Janson",,676083,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",159,148,91,12.75,"12:45",12.5,"12:30",15,11,91,12.75,"12:45",1.5,"1:30",-45,-60," 0H 00M","0","-1"
2026,"Hancock, Emerson",,676106,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",323,184,82,2,"2:00",1.75,"1:45",15,139,83,2.25,"2:15",3,"3:00",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Buttó, José",,676130,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",41,16,76,12.75,"12:45",12.5,"12:30",15,25,80,1,"1:00",2,"2:00",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Bibee, Tanner",,676440,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",238,159,91,12.5,"12:30",12.75,"12:45",-15,79,91,1,"1:00",1.75,"1:45",-45,-30,"-0H 30M","-0.5","-1"
2026,"Gordon, Colton",,676467,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",100,73,99,10.5,"10:30",10.75,"10:45",-15,27,98,10.5,"10:30",10.25,"10:15",15,30," 0H 00M","0","0.5"
2026,"Faucher, Calvin",,676534,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",40,18,78,1.5,"1:30",1.25,"1:15",15,22,78,1.5,"1:30",2.5,"2:30",-60,-75," 0H 00M","0","-1.25"
2026,"Poulin, PJ",,676571,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",127,79,97,9.75,"9:45",10,"10:00",-15,48,95,9.5,"9:30",9,"9:00",30,45,"+0H 15M","0.25","1"
2026,"Vest, Will",,676684,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",135,104,88,1,"1:00",12.75,"12:45",15,31,86,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Winn, Keaton",,676775,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",72,46,91,1.5,"1:30",1.25,"1:15",15,26,85,1.5,"1:30",2.25,"2:15",-45,-60," 0H 00M","0","-1"
2026,"Ashby, Aaron",,676879,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",171,11,83,11,"11:00",11.25,"11:15",-15,160,81,11,"11:00",9.75,"9:45",75,90," 0H 00M","0","1.5"
2026,"Cavalli, Cade",,676917,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",307,201,78,1,"1:00",12.5,"12:30",30,106,80,1,"1:00",2.25,"2:15",-75,-105," 0H 00M","0","-1.75"
2026,"Brown, Ben",,676962,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",207,123,95,1,"1:00",12.75,"12:45",15,84,94,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Meyer, Max",,676974,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",173,106,88,1.25,"1:15",1,"1:00",15,67,92,1.5,"1:30",2.25,"2:15",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Crochet, Garrett",,676979,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",290,174,87,10.75,"10:45",11,"11:00",-15,116,87,10.5,"10:30",9.75,"9:45",45,60,"+0H 15M","0.25","1.25"
2026,"Kelly, Zack",,677161,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",50,18,88,1,"1:00",12.75,"12:45",15,32,88,1.25,"1:15",2,"2:00",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Bruihl, Justin",,677865,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",151,30,76,10.25,"10:15",11,"11:00",-45,121,74,10,"10:00",9,"9:00",60,105,"+0H 15M","0.25","2"
2026,"Cecconi, Slade",,677944,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",247,195,96,1.25,"1:15",1.25,"1:15",0,52,97,1.75,"1:45",2,"2:00",-15,-15,"-0H 30M","-0.5","-0.75"
2026,"Ashcraft, Braxton",,677952,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",259,165,91,1.5,"1:30",1,"1:00",30,94,87,1.5,"1:30",2.25,"2:15",-45,-75," 0H 00M","0","-1.25"
2026,"Hill, Jaden",,677955,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",99,46,90,1.5,"1:30",1.25,"1:15",15,53,93,1.5,"1:30",2.25,"2:15",-45,-60," 0H 00M","0","-1"
2026,"Rocker, Kumar",,677958,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",209,39,88,1.5,"1:30",1.5,"1:30",0,170,89,1.25,"1:15",2.25,"2:15",-60,-60,"+0H 15M","0.25","-0.75"
2026,"Weathers, Ryan",,677960,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",264,177,93,10.5,"10:30",10.75,"10:45",-15,87,95,10.25,"10:15",9.75,"9:45",30,45,"+0H 15M","0.25","1"
2026,"Wilcox, Cole",,677961,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",105,55,96,1.75,"1:45",1.75,"1:45",0,50,96,2,"2:00",2.25,"2:15",-15,-15,"-0H 15M","-0.25","-0.5"
2026,"Bellozo, Valente",,678368,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",54,36,87,1,"1:00",12.75,"12:45",15,18,79,1,"1:00",2.25,"2:15",-75,-90," 0H 00M","0","-1.5"
2026,"Bello, Brayan",,678394,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",238,17,78,1.25,"1:15",12.75,"12:45",30,221,85,1.5,"1:30",2.5,"2:30",-60,-90,"-0H 15M","-0.25","-1.75"
2026,"Teng, Kai-Wei",,678906,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",136,79,83,1.75,"1:45",1.5,"1:30",15,57,80,1.75,"1:45",2.5,"2:30",-45,-60," 0H 00M","0","-1"
2026,"Avila, Luinder",,679883,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",88,50,74,12.5,"12:30",12.25,"12:15",15,38,71,12.75,"12:45",1.75,"1:45",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Bradish, Kyle",,680694,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",222,81,71,12,"12:00",11.5,"11:30",30,141,72,12.5,"12:30",1.25,"1:15",-45,-75,"-0H 30M","-0.5","-1.75"
2026,"Burke, Sean",,680732,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",286,200,87,12.75,"12:45",12.5,"12:30",15,86,93,12.75,"12:45",1.5,"1:30",-45,-60," 0H 00M","0","-1"
2026,"Wrobleski, Justin",,680736,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",243,226,83,10.75,"10:45",11.25,"11:15",-30,17,84,11,"11:00",10,"10:00",60,90,"-0H 15M","-0.25","1.25"
2026,"Bowlan, Jonathan",,680742,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",80,57,94,1,"1:00",1,"1:00",0,23,91,1,"1:00",1.75,"1:45",-45,-45," 0H 00M","0","-0.75"
2026,"Vodnik, Victor",,680767,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",129,112,87,1,"1:00",12.75,"12:45",15,17,92,1,"1:00",2,"2:00",-60,-75," 0H 00M","0","-1.25"
2026,"Weiss, Ryan",,680802,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",210,167,88,1,"1:00",12.75,"12:45",15,43,83,12.75,"12:45",1.75,"1:45",-60,-75,"+0H 15M","0.25","-1"
2026,"Murray, Jayden",,681151,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",71,51,80,1.25,"1:15",1,"1:00",15,20,78,1.25,"1:15",2.25,"2:15",-60,-75," 0H 00M","0","-1.25"
2026,"Vásquez, Randy",,681190,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",231,169,91,1.25,"1:15",1,"1:00",15,62,88,1.25,"1:15",2,"2:00",-45,-60," 0H 00M","0","-1"
2026,"Silseth, Chase",,681217,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",94,74,85,1,"1:00",1,"1:00",0,20,86,1.25,"1:15",2,"2:00",-45,-45,"-0H 15M","-0.25","-1"
2026,"Arrighetti, Spencer",,681293,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",93,70,92,1.5,"1:30",1.5,"1:30",0,23,94,1.5,"1:30",2.25,"2:15",-45,-45," 0H 00M","0","-0.75"
2026,"Smith, Shane",,681343,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",104,74,80,1,"1:00",1,"1:00",0,30,85,1,"1:00",2,"2:00",-60,-60," 0H 00M","0","-1"
2026,"Burrows, Mike",,681347,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",229,141,93,1.25,"1:15",1,"1:00",15,88,94,1.25,"1:15",1.75,"1:45",-30,-45," 0H 00M","0","-0.75"
2026,"Leahy, Kyle",,681517,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",236,152,88,12.75,"12:45",12.5,"12:30",15,84,83,1,"1:00",1.75,"1:45",-45,-60,"-0H 15M","-0.25","-1.25"
2026,"Criswell, Cooper",,681867,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",58,11,75,2.25,"2:15",1.75,"1:45",30,47,81,2.5,"2:30",3.5,"3:30",-60,-90,"-0H 15M","-0.25","-1.75"
2026,"Sisk, Evan",,681895,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",76,19,82,10.5,"10:30",11,"11:00",-30,57,80,10.5,"10:30",9.5,"9:30",60,90," 0H 00M","0","1.5"
2026,"Anderson, Grant",,681982,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",135,83,80,1.75,"1:45",1.5,"1:30",15,52,80,2,"2:00",3,"3:00",-60,-75,"-0H 15M","-0.25","-1.5"
2026,"Lopez, Jacob",,682052,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",201,156,94,10.25,"10:15",10.25,"10:15",0,45,94,10.25,"10:15",9.5,"9:30",45,45," 0H 00M","0","0.75"
2026,"Herrin, Tim",,682120,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",59,30,63,10.5,"10:30",11,"11:00",-30,29,68,10.5,"10:30",9.5,"9:30",60,90," 0H 00M","0","1.5"
2026,"Williamson, Brandon",,682227,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",161,106,99,10.75,"10:45",11,"11:00",-15,55,99,10.75,"10:45",10.5,"10:30",15,30," 0H 00M","0","0.5"
2026,"Muñoz, Roddery",,682610,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",42,29,78,1.5,"1:30",1.25,"1:15",15,13,78,1.25,"1:15",2.5,"2:30",-75,-90,"+0H 15M","0.25","-1.25"
2026,"Barco, Hunter",,682995,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",138,81,98,10,"10:00",10.25,"10:15",-15,57,98,10,"10:00",9.75,"9:45",15,30," 0H 00M","0","0.5"
2026,"Leiter, Jack",,683004,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",248,221,94,1,"1:00",12.75,"12:45",15,27,93,1,"1:00",1.5,"1:30",-30,-45," 0H 00M","0","-0.75"
2026,"Mears, Nick",,683232,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",87,73,99,12.75,"12:45",12.75,"12:45",0,14,94,1,"1:00",1.5,"1:30",-30,-30,"-0H 15M","-0.25","-0.75"
2026,"Henriquez, Edgardo",,683618,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",93,55,96,1,"1:00",1.25,"1:15",-15,38,98,1.5,"1:30",2,"2:00",-30,-15,"-0H 30M","-0.5","-0.75"
2026,"Imanaga, Shota",,684007,"L","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",261,231,98,11,"11:00",11,"11:00",0,30,86,10.75,"10:45",9.75,"9:45",60,60,"+0H 15M","0.25","1.25"
2026,"Roa, Christian",,685005,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",102,45,96,1.25,"1:15",1.25,"1:15",0,57,92,1.25,"1:15",2,"2:00",-45,-45," 0H 00M","0","-0.75"
2026,"Gordon, Tanner",,685299,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",91,68,98,1.25,"1:15",1,"1:00",15,23,100,1.25,"1:15",1.25,"1:15",0,-15," 0H 00M","0","-0.25"
2026,"Collyer, Gavin",,686560,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",43,20,83,2,"2:00",1.5,"1:30",30,23,77,2,"2:00",3,"3:00",-60,-90," 0H 00M","0","-1.5"
2026,"Brown, Hunter",,686613,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",113,59,93,1,"1:00",12.75,"12:45",15,54,86,1,"1:00",1.75,"1:45",-45,-60," 0H 00M","0","-1"
2026,"Kochanowicz, Jack",,686799,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",307,110,82,1.25,"1:15",1,"1:00",15,197,78,1.25,"1:15",2.5,"2:30",-75,-90," 0H 00M","0","-1.5"
2026,"Varland, Louis",,686973,"R","4-Seamer / Sinker","FF","4-Seamer","SI","Sinker",128,116,92,1,"1:00",1,"1:00",0,12,89,1.25,"1:15",2,"2:00",-45,-45,"-0H 15M","-0.25","-1"
