"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
605137,"Bell, Josh",215,0.899581589958159,161,"71.851907535",0.2511627906976744,0.33540372670807456,0.25116279069767444,0.14906832298136646,0.11162790697674418,"8.001787488",2,-9.372801187038869,54,0.25116279069767444,83,0.386046511627907
608369,"Seager, Corey",230,0.9090909090909091,152,"71.849599174",0.13043478260869568,0.32894736842105265,0.21739130434782608,0.13815789473684212,0.09130434782608696,"6.710089739",9,-9.14810154516008,78,0.3391304347826087,73,0.3173913043478261
663656,"Tucker, Kyle",228,0.9011857707509882,181,"71.848462368",0.26754385964912286,0.3259668508287293,0.25877192982456143,0.11049723756906077,0.08771929824561403,"7.371252412",4,-3.136819961769028,47,0.20614035087719298,84,0.3684210526315789
672724,"Peraza, Oswald",167,0.8978494623655914,113,"71.809859701",0.17964071856287425,0.3008849557522124,0.20359281437125748,0.1415929203539823,0.09580838323353294,"7.697273892",2,0.21588978043154694,54,0.32335329341317365,51,0.30538922155688625
672640,"Lopez, Otto",186,0.8985507246376812,147,"71.807724839",0.2634408602150538,0.3945578231292517,0.3118279569892473,0.21768707482993196,0.17204301075268819,"6.839242366",10,2.926442737772463,39,0.20967741935483872,80,0.43010752688172044
665019,"Clemens, Kody",138,0.9019607843137255,103,"71.717428043",0.13043478260869565,0.3106796116504854,0.2318840579710145,0.1553398058252427,0.11594202898550725,"7.134198841",4,-4.268415410864307,35,0.2536231884057971,45,0.32608695652173914
687637,"Beavers, Dylan",147,0.9074074074074074,114,"71.715891837",0.1564625850340136,0.3157894736842105,0.24489795918367346,0.14035087719298245,0.10884353741496598,"7.464337007",1,-4.387301410660136,33,0.22448979591836735,54,0.3673469387755102
666969,"García, Adolis",205,0.9030837004405287,153,"71.684535171",0.22926829268292684,0.35294117647058826,0.2634146341463415,0.16339869281045752,0.12195121951219512,"7.650572634",6,-6.418294916363027,52,0.25365853658536586,72,0.35121951219512193
671218,"Ramos, Heliot",232,0.90625,171,"71.668692457",0.18965517241379312,0.26900584795321636,0.19827586206896552,0.15204678362573099,0.11206896551724138,"6.745052069",5,-5.539621787084435,61,0.2629310344827586,64,0.27586206896551724
607208,"Turner, Trea",218,0.9121338912133892,158,"71.605756514",0.18807339449541288,0.379746835443038,0.27522935779816515,0.08860759493670886,0.06422018348623854,"7.744861147",3,-9.790745052446107,60,0.27522935779816515,84,0.3853211009174312
678662,"Tovar, Ezequiel",239,0.9018867924528302,165,"71.593763891",0.14225941422594143,0.24848484848484848,0.17154811715481172,0.09696969696969697,0.06694560669456066,"7.631885314",3,-11.006046513916868,74,0.30962343096234307,68,0.28451882845188287
800050,"DeLauter, Chase",159,0.8983050847457628,135,"71.585511258",0.19496855345911954,0.37777777777777777,0.32075471698113206,0.15555555555555556,0.1320754716981132,"7.472028679",5,-0.862803684318397,24,0.1509433962264151,79,0.4968553459119497
805808,"McGonigle, Kevin",213,0.902542372881356,193,"71.556102535",0.20657276995305168,0.3471502590673575,0.3145539906103286,0.13471502590673576,0.12206572769953052,"6.956765634",6,1.2370430216927186,20,0.09389671361502347,94,0.4413145539906103
682177,"Schneemann, Daniel",155,0.9064327485380117,107,"71.455666774",0.14838709677419354,0.3177570093457944,0.21935483870967742,0.1308411214953271,0.09032258064516129,"7.357617226",7,5.984284712164639,48,0.3096774193548387,50,0.3225806451612903
701807,"Benge, Carson",164,0.9010989010989011,128,"71.393447866",0.18292682926829273,0.3515625,0.27439024390243905,0.1484375,0.11585365853658537,"6.381985732",5,-8.537345699970896,36,0.21951219512195122,63,0.38414634146341464
663886,"Stephenson, Tyler",134,0.8993288590604027,102,"71.363535597",0.11194029850746269,0.37254901960784315,0.2835820895522388,0.19607843137254902,0.14925373134328357,"7.454740746",6,-6.3502087787014005,32,0.23880597014925373,48,0.3582089552238806
693307,"Dingler, Dillon",172,0.900523560209424,139,"71.357183372",0.12209302325581398,0.3597122302158273,0.29069767441860467,0.17985611510791366,0.14534883720930233,"7.670031802",3,1.888283089225654,33,0.19186046511627908,67,0.38953488372093026
521692,"Perez, Salvador",244,0.9037037037037037,189,"71.329195492",0.14754098360655737,0.2857142857142857,0.22131147540983606,0.14285714285714285,0.11065573770491803,"7.793965738",6,-11.58239398990031,55,0.22540983606557377,89,0.36475409836065575
650489,"Castro, Willi",162,0.9050279329608939,110,"71.321620062",0.16049382716049385,0.24545454545454545,0.16666666666666666,0.10909090909090909,0.07407407407407407,"7.154211111",3,-3.0756353206222813,52,0.32098765432098764,44,0.2716049382716049
593428,"Bogaerts, Xander",145,0.9006211180124224,116,"71.308359241",0.21379310344827587,0.3448275862068966,0.27586206896551724,0.15517241379310345,0.12413793103448276,"7.308965655",3,2.3393693559523254,29,0.2,65,0.4482758620689655
571970,"Muncy, Max",177,0.9076923076923077,122,"71.270746384",0.07909604519774012,0.39344262295081966,0.2711864406779661,0.16393442622950818,0.11299435028248588,"6.946902486",1,2.3452026395248335,55,0.3107344632768362,65,0.3672316384180791
701398,"Stewart, Sal",228,0.9011857707509882,175,"71.264127105",0.206140350877193,0.29714285714285715,0.22807017543859648,0.1657142857142857,0.12719298245614036,"7.427825",8,5.252477511702468,53,0.2324561403508772,78,0.34210526315789475
682657,"Martínez, Angel",178,0.898989898989899,147,"71.222533315",0.2303370786516854,0.21768707482993196,0.1797752808988764,0.1292517006802721,0.10674157303370786,"7.716375112",2,-1.2366279552152886,31,0.17415730337078653,59,0.33146067415730335
596115,"Story, Trevor",228,0.9083665338645418,162,"71.201835614",0.162280701754386,0.3333333333333333,0.23684210526315788,0.13580246913580246,0.09649122807017543,"7.397964254",3,-9.24553963988231,66,0.2894736842105263,81,0.35526315789473684
673962,"Jung, Josh",172,0.9052631578947369,147,"71.179009709",0.12790697674418608,0.3877551020408163,0.3313953488372093,0.1836734693877551,0.1569767441860465,"6.992903488",5,1.9796191883149636,25,0.14534883720930233,78,0.45348837209302323
668715,"Steer, Spencer",162,0.9,128,"71.163099444",0.08641975308641976,0.3359375,0.2654320987654321,0.15625,0.12345679012345678,"7.437467716",3,-2.575524699966741,34,0.20987654320987653,64,0.3950617283950617
646240,"Devers, Rafael",241,0.8992537313432836,166,"71.158645021",0.1535269709543569,0.3192771084337349,0.21991701244813278,0.14457831325301204,0.0995850622406639,"7.480414398",4,-11.941633551067794,75,0.3112033195020747,73,0.3029045643153527
664761,"Bohm, Alec",159,0.9085714285714286,128,"71.14606239",0.13207547169811323,0.390625,0.31446540880503143,0.15625,0.12578616352201258,"7.237872201",2,-10.237807146750066,31,0.1949685534591195,78,0.49056603773584906
608348,"Kelly, Carson",129,0.9084507042253521,103,"71.038592868",0.09302325581395349,0.3786407766990291,0.3023255813953488,0.21359223300970873,0.17054263565891473,"6.995884574",2,-0.804185526264196,26,0.20155038759689922,57,0.4418604651162791
669016,"Marsh, Brandon",172,0.9052631578947369,140,"71.035469942",0.13372093023255816,0.35,0.28488372093023256,0.17142857142857143,0.13953488372093023,"7.193782558",0,0.5316519986076556,32,0.18604651162790697,73,0.42441860465116277
701675,"Church, Nathan",148,0.896969696969697,112,"71.008412905",0.14864864864864866,0.2767857142857143,0.20945945945945946,0.125,0.0945945945945946,"7.329367568",0,-2.55494152630445,36,0.24324324324324326,54,0.36486486486486486
621020,"Swanson, Dansby",182,0.900990099009901,131,"70.996235165",0.07692307692307696,0.3969465648854962,0.2857142857142857,0.13740458015267176,0.0989010989010989,"7.531649066",5,-3.5697031174841634,51,0.2802197802197802,68,0.37362637362637363
670770,"Friedl, TJ",159,0.8983050847457628,125,"70.955238994",0.1257861635220126,0.36,0.2830188679245283,0.112,0.0880503144654088,"6.852624277",6,-12.197963128512594,34,0.2138364779874214,69,0.4339622641509434
553993,"Suárez, Eugenio",157,0.8971428571428571,107,"70.938870191",0.10828025477707007,0.27102803738317754,0.18471337579617833,0.09345794392523364,0.06369426751592357,"7.678048344",5,-1.7227513689854383,50,0.3184713375796178,55,0.3503184713375796
518692,"Freeman, Freddie",222,0.9024390243902439,187,"70.904623333",0.11711711711711714,0.40641711229946526,0.34234234234234234,0.17647058823529413,0.14864864864864866,"6.856148559",4,-3.6519963973052185,35,0.15765765765765766,94,0.42342342342342343
666397,"Julien, Edouard",132,0.8979591836734694,104,"70.901059394",0.14393939393939395,0.36538461538461536,0.2878787878787879,0.18269230769230768,0.14393939393939395,"6.972650682",3,-0.6168798728299103,28,0.21212121212121213,53,0.4015151515151515
571448,"Arenado, Nolan",152,0.8994082840236687,113,"70.899334474",0.0986842105263158,0.3008849557522124,0.2236842105263158,0.10619469026548672,0.07894736842105263,"8.385437697",5,-2.476644269025631,39,0.2565789473684211,65,0.4276315789473684
668930,"Turang, Brice",185,0.9024390243902439,155,"70.877403027",0.11891891891891893,0.3548387096774194,0.2972972972972973,0.1935483870967742,0.16216216216216217,"6.832884486",4,2.2645920220985163,30,0.16216216216216217,72,0.3891891891891892
573262,"Yastrzemski, Mike",157,0.9075144508670521,123,"70.709449618",0.04458598726114651,0.34959349593495936,0.27388535031847133,0.0975609756097561,0.07643312101910828,"7.361517962",7,-8.092564004791631,34,0.21656050955414013,61,0.3885350318471338
656811,"O'Hearn, Ryan",201,0.9136363636363637,164,"70.69243204",0.08955223880597016,0.34146341463414637,0.27860696517412936,0.14634146341463414,0.11940298507462686,"7.07660005",4,1.2023100912126865,37,0.18407960199004975,80,0.39800995024875624
656775,"Mullins, Cedric",171,0.9,141,"70.608816082",0.09941520467836258,0.3191489361702128,0.2631578947368421,0.09929078014184398,0.08187134502923976,"7.690293626",3,-13.54015806948056,30,0.17543859649122806,67,0.391812865497076
605170,"Caratini, Victor",131,0.8972602739726028,109,"70.595310458",0.0916030534351145,0.3577981651376147,0.29770992366412213,0.11926605504587157,0.09923664122137404,"6.998378397",1,-5.75405791469252,22,0.16793893129770993,61,0.46564885496183206
693304,"Gonzales, Nick",211,0.9055793991416309,163,"70.551795118",0.1137440758293839,0.2883435582822086,0.22274881516587677,0.10429447852760736,0.08056872037914692,"7.507299005",5,-4.318170659282139,48,0.22748815165876776,75,0.35545023696682465
805300,"Marsee, Jakob",194,0.9023255813953488,168,"70.495426649",0.05670103092783507,0.2916666666666667,0.25257731958762886,0.10119047619047619,0.08762886597938144,"6.714153918",5,-9.84079606299509,26,0.13402061855670103,80,0.41237113402061853
666126,"Cortes, Carlos",128,0.9078014184397163,106,"70.430300391",0.1171875,0.36792452830188677,0.3046875,0.2358490566037736,0.1953125,"6.971338984",3,0.8052203284324615,22,0.171875,54,0.421875
666018,"Aranda, Jonathan",211,0.9017094017094017,167,"70.419674313",0.10426540284360192,0.32934131736526945,0.26066350710900477,0.11976047904191617,0.0947867298578199,"7.429912701",2,-1.373605407014045,44,0.20853080568720378,69,0.32701421800947866
700932,"Manzardo, Kyle",167,0.9027027027027027,116,"70.41734982",0.125748502994012,0.28448275862068967,0.19760479041916168,0.08620689655172414,0.059880239520958084,"7.802431796",3,-8.664337225769353,51,0.30538922155688625,50,0.2994011976047904
694497,"Carter, Evan",144,0.9,108,"70.407327917",0.15277777777777782,0.3055555555555556,0.22916666666666666,0.09259259259259259,0.06944444444444445,"7.012133472",3,-9.760696947643876,36,0.25,48,0.3333333333333333
695734,"Lile, Daylen",226,0.900398406374502,172,"70.374136372",0.057522123893805316,0.3488372093023256,0.26548672566371684,0.13372093023255813,0.10176991150442478,"7.491819027",2,-6.622484670422364,54,0.23893805309734514,92,0.40707964601769914
687859,"Johnston, Troy",156,0.9017341040462428,122,"70.289772179",0.07051282051282053,0.4098360655737705,0.32051282051282054,0.16393442622950818,0.1282051282051282,"6.819581667",1,1.7633291755551335,34,0.21794871794871795,69,0.4423076923076923
681082,"Stott, Bryson",132,0.9041095890410958,109,"70.286812576",0.03030303030303031,0.42201834862385323,0.3484848484848485,0.1743119266055046,0.14393939393939395,"7.312993939",2,-6.404058327424827,23,0.17424242424242425,64,0.48484848484848486
650859,"Rengifo, Luis",149,0.9030303030303031,123,"70.254699732",0.12751677852348994,0.35772357723577236,0.2953020134228188,0.13008130081300814,0.10738255033557047,"7.11842651",2,-8.01060797540272,26,0.174496644295302,70,0.4697986577181208
608324,"Bregman, Alex",194,0.9107981220657277,164,"70.135810825",0.05670103092783506,0.45121951219512196,0.38144329896907214,0.15853658536585366,0.13402061855670103,"7.060254433",3,-3.000537279656001,30,0.15463917525773196,96,0.4948453608247423
647304,"Naylor, Josh",192,0.9014084507042254,149,"70.10050776",0.06770833333333334,0.38926174496644295,0.3020833333333333,0.14093959731543623,0.109375,"7.600518229",3,-9.391785305926174,43,0.22395833333333334,84,0.4375
608070,"Ramírez, José",223,0.902834008097166,188,"70.024798834",0.1524663677130045,0.30319148936170215,0.2556053811659193,0.13297872340425532,0.11210762331838565,"7.456809731",3,-5.218339549172971,35,0.15695067264573992,83,0.3721973094170404
681393,"Norby, Connor",184,0.8975609756097561,131,"69.994809674",0.03260869565217392,0.32061068702290074,0.22826086956521738,0.07633587786259542,0.05434782608695652,"6.995551141",6,-7.446679974926271,53,0.28804347826086957,60,0.32608695652173914
687263,"Neto, Zach",262,0.9003436426116839,184,"69.956910191",0.0534351145038168,0.266304347826087,0.18702290076335878,0.09239130434782608,0.0648854961832061,"7.009361336",4,-6.058975659816274,78,0.29770992366412213,70,0.26717557251908397
641355,"Bellinger, Cody",176,0.9072164948453608,144,"69.953290909",0.034090909090909095,0.4027777777777778,0.32954545454545453,0.1111111111111111,0.09090909090909091,"7.938954318",0,-5.046425826768595,32,0.18181818181818182,82,0.4659090909090909
669257,"Smith, Will",160,0.9195402298850575,139,"69.92898425",0.06250000000000001,0.3237410071942446,0.28125,0.11510791366906475,0.1,"7.1630865",4,-4.040810414485554,21,0.13125,66,0.4125
686797,"Lee, Brooks",193,0.9061032863849765,159,"69.866424249",0.09326424870466324,0.32075471698113206,0.26424870466321243,0.06289308176100629,0.05181347150259067,"7.057136269",7,-3.856722459469578,34,0.17616580310880828,71,0.36787564766839376
678882,"Rafaela, Ceddanne",170,0.8994708994708994,123,"69.853074412",0.06470588235294117,0.37398373983739835,0.27058823529411763,0.12195121951219512,0.08823529411764706,"7.285202765",3,-5.732073726962808,47,0.27647058823529413,63,0.37058823529411766
677587,"Rocchio, Brayan",193,0.9018691588785047,151,"69.842769482",0.08808290155440417,0.304635761589404,0.23834196891191708,0.08609271523178808,0.06735751295336788,"7.449839326",3,-3.6595068359703653,42,0.21761658031088082,77,0.39896373056994816
691720,"Karros, Kyle",168,0.8983957219251337,129,"69.782988155",0.04166666666666667,0.32558139534883723,0.25,0.06976744186046512,0.05357142857142857,"7.016418393",6,-9.192935220932956,39,0.23214285714285715,60,0.35714285714285715
668227,"Arozarena, Randy",210,0.9012875536480687,158,"69.775010429",0.1619047619047619,0.35443037974683544,0.26666666666666666,0.12025316455696203,0.09047619047619047,"7.149002619",1,-4.901445385913657,52,0.24761904761904763,73,0.3476190476190476
691026,"Winn, Masyn",174,0.9015544041450777,135,"69.739588851",0.0574712643678161,0.3037037037037037,0.23563218390804597,0.1111111111111111,0.08620689655172414,"7.387499713",2,-3.01036855811668,39,0.22413793103448276,70,0.40229885057471265
807712,"Keaschall, Luke",173,0.9010416666666666,153,"69.70665289",0.0809248554913295,0.29411764705882354,0.26011560693641617,0.08496732026143791,0.07514450867052024,"6.807887283",5,-9.481409777032008,20,0.11560693641618497,83,0.4797687861271676
696285,"Young, Jacob",154,0.9058823529411765,121,"69.699765455",0.03896103896103897,0.4628099173553719,0.36363636363636365,0.1487603305785124,0.11688311688311688,"7.126450455",2,-1.8452352430252899,33,0.21428571428571427,75,0.487012987012987
686469,"Pasquantino, Vinnie",216,0.9,180,"69.594293704",0.04166666666666667,0.28888888888888886,0.24074074074074073,0.1,0.08333333333333333,"7.233214815",3,-8.560221014684839,36,0.16666666666666666,77,0.35648148148148145
643217,"Benintendi, Andrew",183,0.9014778325123153,123,"69.528463333",0.060109289617486336,0.35772357723577236,0.24043715846994534,0.14634146341463414,0.09836065573770492,"7.177288743",2,-6.726031620907484,60,0.32786885245901637,55,0.3005464480874317
681198,"Rumfield, TJ",217,0.9041666666666667,173,"69.510088295",0.11520737327188942,0.3179190751445087,0.2534562211981567,0.12716763005780346,0.10138248847926268,"6.616557788",2,-4.94763997423252,44,0.20276497695852536,87,0.4009216589861751
645277,"Albies, Ozzie",230,0.9019607843137255,178,"69.495069174",0.052173913043478265,0.39325842696629215,0.30434782608695654,0.11235955056179775,0.08695652173913043,"7.214929174",3,-1.2868567562243958,52,0.22608695652173913,95,0.41304347826086957
666182,"Bichette, Bo",230,0.8984375,185,"69.390139783",0.12173913043478261,0.34594594594594597,0.2782608695652174,0.12972972972972974,0.10434782608695652,"7.031695696",1,-10.656607533740777,45,0.1956521739130435,85,0.3695652173913043
669701,"Smith, Josh",159,0.8983050847457628,126,"69.354445346",0.025157232704402524,0.3253968253968254,0.2578616352201258,0.10317460317460317,0.08176100628930817,"7.001518994",4,-11.292674913993466,33,0.20754716981132076,61,0.3836477987421384
677950,"Thomas, Alek",138,0.9078947368421053,109,"69.352561232",0.05072463768115943,0.3577981651376147,0.2826086956521739,0.13761467889908258,0.10869565217391304,"6.908687536",4,-6.643811250400537,29,0.21014492753623187,54,0.391304347826087
514888,"Altuve, Jose",179,0.8994974874371859,138,"69.34588067",0.11173184357541902,0.3695652173913043,0.2849162011173184,0.10144927536231885,0.0782122905027933,"7.676222905",3,-1.09702943111097,41,0.22905027932960895,78,0.43575418994413406
663757,"Grisham, Trent",129,0.9148936170212766,111,"69.287826434",0.03875968992248062,0.4864864864864865,0.4186046511627907,0.26126126126126126,0.2248062015503876,"7.324770853",1,-10.263874224097336,18,0.13953488372093023,67,0.5193798449612403
643289,"Dubón, Mauricio",183,0.905940594059406,156,"69.065785792",0.027322404371584702,0.34615384615384615,0.29508196721311475,0.10897435897435898,0.09289617486338798,"7.624595519",3,-0.4707266094117988,27,0.14754098360655737,81,0.4426229508196721
676609,"Caballero, José",183,0.9014778325123153,129,"68.618139344",0.043715846994535526,0.31007751937984496,0.2185792349726776,0.08527131782945736,0.060109289617486336,"6.790419672",3,-2.391906847826743,54,0.29508196721311475,66,0.36065573770491804
702222,"Crawford, Justin",155,0.9064327485380117,125,"68.599890323",0.03225806451612903,0.376,0.3032258064516129,0.136,0.10967741935483871,"6.981907871",1,-2.8570011601527012,30,0.1935483870967742,66,0.4258064516129032
808982,"Lee, Jung Hoo",178,0.9035532994923858,156,"68.552386685",0.03932584269662921,0.4423076923076923,0.38764044943820225,0.11538461538461539,0.10112359550561797,"7.607449382",2,-1.2894043892170322,22,0.12359550561797752,90,0.5056179775280899
666152,"Hamilton, David",138,0.9019607843137255,117,"68.408943913",0.06521739130434782,0.24786324786324787,0.21014492753623187,0.09401709401709402,0.07971014492753623,"7.212133406",12,-7.18723430023156,21,0.15217391304347827,49,0.35507246376811596
543760,"Semien, Marcus",202,0.9017857142857143,161,"68.222487376",0.019801980198019806,0.36645962732919257,0.29207920792079206,0.08074534161490683,0.06435643564356436,"7.835802921",8,-10.082372403504383,41,0.20297029702970298,82,0.40594059405940597
700337,"Quero, Edgar",131,0.903448275862069,100,"68.172216412",0.015267175572519085,0.36,0.2748091603053435,0.06,0.04580152671755725,"6.902363435",0,-9.557058628281379,31,0.2366412213740458,49,0.37404580152671757
663538,"Hoerner, Nico",197,0.8995433789954338,181,"68.11716665",0.02030456852791878,0.39226519337016574,0.3604060913705584,0.06077348066298342,0.05583756345177665,"7.345747868",4,-0.7175631410212606,16,0.08121827411167512,107,0.5431472081218274
807713,"Shaw, Matt",137,0.9013157894736842,114,"68.109252701",0.043795620437956206,0.3684210526315789,0.30656934306569344,0.09649122807017543,0.08029197080291971,"7.041567153",2,2.2487435611573092,23,0.1678832116788321,58,0.4233576642335766
643446,"McNeil, Jeff",186,0.8985507246376812,160,"68.07934086",0.016129032258064516,0.35625,0.3064516129032258,0.0625,0.053763440860215055,"7.150539516",6,-3.6154203140716437,26,0.13978494623655913,76,0.40860215053763443
702332,"Durbin, Caleb",150,0.8982035928143712,129,"68.0322974",0.00666666666666667,0.37209302325581395,0.32,0.08527131782945736,0.07333333333333333,"6.730597533",3,-9.34044125542459,21,0.14,75,0.5
687462,"Horwitz, Spencer",132,0.8979591836734694,111,"67.968960682",0.03787878787878789,0.43243243243243246,0.36363636363636365,0.10810810810810811,0.09090909090909091,"6.879284015",2,-2.240538318104139,21,0.1590909090909091,68,0.5151515151515151
621493,"Ward, Taylor",169,0.898936170212766,143,"67.912199645",0.011834319526627224,0.4405594405594406,0.3727810650887574,0.16083916083916083,0.13609467455621302,"6.778148402",6,-2.361940070676334,26,0.15384615384615385,83,0.4911242603550296
686217,"Frelick, Sal",157,0.9022988505747126,142,"67.885615096",0.03184713375796178,0.38028169014084506,0.34394904458598724,0.11971830985915492,0.10828025477707007,"7.130984586",5,-6.284173096192937,15,0.09554140127388536,76,0.4840764331210191
665926,"Giménez, Andrés",173,0.8963730569948186,131,"67.882318324",0.0578034682080925,0.3816793893129771,0.28901734104046245,0.07633587786259542,0.057803468208092484,"6.948661098",2,-2.140393666718628,42,0.24277456647398843,69,0.3988439306358382
689414,"Hicks, Liam",146,0.9012345679012346,135,"67.868879178",0.006849315068493152,0.4222222222222222,0.3904109589041096,0.15555555555555556,0.14383561643835616,"6.762590685",0,0.3568139800244925,11,0.07534246575342465,79,0.541095890410959
683737,"Busch, Michael",193,0.8976744186046511,150,"67.645454508",0.03626943005181348,0.36666666666666664,0.2849740932642487,0.10666666666666667,0.08290155440414508,"6.959028653",10,-12.058728853546938,43,0.22279792746113988,79,0.40932642487046633
683083,"Nuñez, Nasim",181,0.900497512437811,142,"67.415610663",0.016574585635359115,0.2887323943661972,0.2265193370165746,0.056338028169014086,0.04419889502762431,"6.662779724",5,-10.561058408108476,39,0.2154696132596685,65,0.35911602209944754
650402,"Torres, Gleyber",201,0.9013452914798207,162,"67.415106816",0.009950248756218909,0.3395061728395062,0.2736318407960199,0.06172839506172839,0.04975124378109453,"6.995149055",1,-9.34711954408074,39,0.19402985074626866,83,0.4129353233830846
670623,"Paredes, Isaac",182,0.900990099009901,150,"67.411193462",0.054945054945054944,0.36,0.2967032967032967,0.05333333333333334,0.04395604395604396,"7.833288352",1,-2.7769029443201134,32,0.17582417582417584,68,0.37362637362637363
694384,"Schanuel, Nolan",183,0.9014778325123153,155,"67.373520546",0.03825136612021859,0.3741935483870968,0.31693989071038253,0.08387096774193549,0.07103825136612021,"6.650265847",4,-6.495782529268378,28,0.15300546448087432,84,0.45901639344262296
669364,"Edwards, Xavier",172,0.9052631578947369,147,"67.219626163",0,0.48299319727891155,0.4127906976744186,0.10204081632653061,0.0872093023255814,"6.455107035",4,-1.4222509706903983,25,0.14534883720930233,91,0.5290697674418605
805367,"Meidroth, Chase",176,0.9072164948453608,148,"66.984995852",0.011363636363636364,0.3918918918918919,0.32954545454545453,0.10810810810810811,0.09090909090909091,"6.516196193",2,-3.9394940533083824,28,0.1590909090909091,73,0.4147727272727273
676391,"Clement, Ernie",191,0.9009433962264151,168,"66.725346754",0.02094240837696335,0.4107142857142857,0.3612565445026178,0.08928571428571429,0.07853403141361257,"7.143723927",8,0.7572645692698621,23,0.12041884816753927,101,0.5287958115183246
663968,"Mangum, Jake",146,0.9012345679012346,111,"66.448121575",0.02054794520547945,0.1891891891891892,0.14383561643835616,0.05405405405405406,0.0410958904109589,"6.623856027",5,-1.8405170164942481,35,0.23972602739726026,43,0.2945205479452055
672695,"Perdomo, Geraldo",148,0.896969696969697,131,"65.562463784",0,0.35877862595419846,0.31756756756756754,0.08396946564885496,0.07432432432432433,"6.789553851",3,-7.116776945504308,17,0.11486486486486487,68,0.4594594594594595
802415,"Simpson, Chandler",161,0.8994413407821229,148,"65.028835217",0.01242236024844721,0.42567567567567566,0.391304347826087,0.033783783783783786,0.031055900621118012,"6.608430373",2,-2.948036707108811,13,0.08074534161490683,91,0.5652173913043478
805779,"Wilson, Jacob",222,0.8987854251012146,192,"63.803628649",0.004504504504504507,0.3802083333333333,0.32882882882882886,0.0625,0.05405405405405406,"6.139293874",3,-3.729220469376023,30,0.13513513513513514,98,0.44144144144144143
680757,"Kwan, Steven",154,0.9005847953216374,147,"62.595545455",0,0.4013605442176871,0.38311688311688313,0.013605442176870748,0.012987012987012988,"6.472934091",4,-6.251398588153469,7,0.045454545454545456,85,0.551948051948052
650333,"Arraez, Luis",205,0.8991228070175439,189,"62.175782341",0,0.4497354497354497,0.4146341463414634,0.005291005291005291,0.004878048780487805,"5.753628976",2,-4.83115291895384,16,0.07804878048780488,103,0.5024390243902439
