"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2026","Hamilton, David","666152","158","90","372",-3.1545624163284156,-2.5752175299606983,-3.8359779136121643,1.13358489797455,2.1230481292698946
"2026","Ortiz, Joey","687401","158","76","300",-5.146173826776354,-2.61211448323548,-3.5175284802258937,1.1462016602342433,-0.1627325235492211
"2026","Robert Jr., Luis","673357","121","98","378",-0.23837634052186663,-3.9424758567568867,-1.9653501837891647,2.783484881802057,2.885964818222127
"2026","Machado, Manny","592518","135","117","484",2.0981143800774418,-6.1042956559569825,0.5437816937761595,4.718401961080911,2.940226381177355
"2026","Andujar, Miguel","609280","135","71","275",3.1032257223960125,-1.6709817549176622,3.6229615711464365,0.5205828855990942,0.6306630205681439
"2026","Adames, Willy","642715","137","129","530",-4.925632439172799,-1.9582162151575493,-6.4682631035157385,1.605847288528637,1.8949995909718451
"2026","Nuñez, Nasim","683083","120","111","460",-4.378926985449356,-5.235940896762677,-6.875238959342853,3.997861689112087,3.734391181544089
"2026","Doyle, Brenton","686668","115","93","323",-4.083988299517319,-1.3106790852676151,-4.094304675991638,0.03577709760945849,1.2852183641324777
"2026","Acuña, Luisangel","682668","145","81","294",-8.055037408837293,-7.146561601164031,-2.319527393517806,0.11337485327325314,1.2976767325712952
"2026","McGonigle, Kevin","805808","116","136","574",9.576699570866285,-2.2156387139515683,0.7162434689627833,5.739723305518549,5.336371510336508
"2026","Loperfido, Joey","694388","117","66","270",-0.37194338551382444,-0.8170553273764427,-2.29008298276031,0.781435254526183,1.9537596700967457
"2026","Caissie, Owen","683357","146","95","404",-3.404287870042214,-2.695375664841036,-2.162231548249171,0.3429630324202878,1.1103563106277061
"2026","Mitchell, Garrett","669003","158","98","440",1.9920623637657637,-0.8950827820694793,-3.6595461585308144,4.440714379038217,2.105976925327843
"2026","Gray, Tristan","656484","142","58","233",-0.31053362473106183,-0.7720581787542602,-0.4500644535493204,0.03025155829463523,0.8813374492778839
"2026","Clemens, Kody","665019","142","82","351",-0.8816661200882239,-8.161624294827785,3.0287011162764608,2.417373705684276,1.8338833527788236
"2026","Okamoto, Kazuma","672960","141","123","538",-2.4520852950276417,-2.165174515881712,-5.393020474572487,1.5258310286923642,3.580278666734194
"2026","Abrams, CJ","682928","120","129","481",14.762459979114675,8.05353593152605,-0.34451987773361686,3.115492484635935,3.9379514406862994
"2026","Langeliers, Shea","669127","133","135","507",11.185064598621915,0.926841228289579,4.219626854212045,4.175413463815264,1.8631830523050024
"2026","Anthony, Roman","701350","111","114","489",-2.9806927490644255,-4.859251448454799,-4.763983095505738,4.147344362980019,2.495197431916092
"2026","Stewart, Sal","701398","113","133","529",9.902215921834687,3.9784216649296344,-1.2190185467083126,3.5070174562756646,3.635795347337687
"2026","Freeman, Tyler","671289","115","65","224",0.14245839813339592,-2.72085379956411,0.05978518145804448,0.8969046204072799,1.90662239583218
"2026","Goodman, Hunter","696100","115","120","431",5.52151150478035,2.9597124725478303,0.9668876074547557,-0.9790737863357896,2.5739852111135626
"2026","Vázquez, Christian","543877","117","55","231",2.6003511721153405,-1.1423172086514568,1.803827380393884,1.344053176332464,0.5947878240404452
"2026","Alvarez, Yordan","670541","117","137","534",20.16012729740353,3.6045120129819903,10.30742012060459,2.547524359995665,3.700670803821286
"2026","India, Jonathan","663697","118","58","237",0.6921549652629665,-2.740332030382766,-0.6230283426390156,2.89434579278309,1.1611695455016595
"2026","Baty, Brett","683146","121","98","399",-5.25522992005437,-1.9024281060176045,-7.0475624662439325,2.2169879247326882,1.4777727274744847
"2026","Merrill, Jackson","701538","135","127","510",-5.67622116517225,-4.06441735934266,-4.005199707697942,0.2711546160888766,2.1222412857794817
"2026","Fraley, Jake","641584","139","67","280",1.2488383272697494,-1.360929097620653,-2.0564589100710866,2.96254364002402,1.7036826949374706
"2026","House, Brady","691781","120","120","464",-3.39521827555671,-3.500533187790858,-4.162427091671299,1.4617627153436579,2.805979288561786
"2026","Wood, James","695578","120","149","654",8.71499528189702,5.91453175053107,-6.827008598836018,5.218933525699733,4.4085386045022394
"2026","Dubón, Mauricio","643289","144","117","426",1.2033656459431084,0.22886838478761462,-1.497928179445506,0.5195710553964445,1.9528543852045557
"2026","Basallo, Samuel","694212","110","91","322",0.08485618514619209,0.07068942251194649,-1.1622251395150398,0.5536634119764325,0.6227284901728543
"2026","Suzuki, Seiya","673548","112","78","319",7.161585746949812,-3.1715132340287093,5.2288709685295105,2.3899038497263434,2.714324162722667
"2026","Friedl, TJ","670770","113","122","454",-7.878097678408,-4.610599085440183,-8.129409902844534,2.569728326484345,2.292182983392373
"2026","Castro, Willi","650489","115","85","344",-1.253330709447623,4.299170836236073,-6.141623208307529,-0.7203418879937624,1.3094635506175938
"2026","McCarthy, Jake","664983","115","66","226",0.017859404952175584,-2.525171614989446,-0.31373349017419094,1.0449068905199257,1.8118576195958862
"2026","Caratini, Victor","605170","142","93","346",-2.913186555081848,-4.2466300473190035,-3.532014228951207,2.724973109537689,2.1404846116506713
"2026","McMahon, Ryan","641857","147","82","334",-3.5969751966509227,-2.8650207796082743,-3.3806084120297317,1.0076854413029004,1.6409685536841847
"2026","Harper, Bryce","547180","143","131","465",5.33925082260149,2.9729360185034786,-3.585714667156391,3.338088528527444,2.613940942726963
"2026","Cronenworth, Jake","630105","135","105","446",-6.883281085689126,-6.369654444900446,-5.573821045583634,3.19530080628826,1.8648935985066986
"2026","Fermin, Freddy","666023","135","58","232",-1.3975713655926136,-3.2948481373797445,-1.6430828795783752,1.7123826425027902,1.8279770088627167
"2026","Chapman, Matt","656305","137","133","525",0.8025948577793544,-2.475121485116167,-2.4371736273907265,2.062830659432437,3.652059310853809
"2026","Bailey, Patrick","672275","137","81","325",-9.555996296735396,-6.194949323996414,-6.130389504045577,1.8287351269063705,0.9406074044002232
"2026","Burleson, Alec","676475","138","133","475",1.8850911553675487,-1.591937976349342,-3.010604700594286,3.195463563364404,3.2921702689467685
"2026","Simpson, Chandler","802415","139","129","418",-3.4006177227682923,-3.040724251877943,-1.9928711976800606,0.013380446399498529,1.619597280390217
"2026","Springer, George","543807","141","68","268",1.9235896340800724,2.8129069270553266,-3.676377497099781,1.4474033575204879,1.3396568466040368
"2026","Riley, Austin","663586","144","135","560",-6.6659853093828225,-3.0869993594933494,-7.142017266178614,1.377985776818352,2.185045539470786
"2026","Cowser, Colton","681297","110","68","288",-5.792198709338337,-3.5273394777755565,-3.375665529275465,0.3212585113650923,0.7895477863475913
"2026","Rocchio, Brayan","677587","114","113","462",2.6658259310497043,-4.25042539060736,0.6714661740982039,4.073296930078823,2.1714882174800327
"2026","Vierling, Matt","663837","116","70","284",-2.296280690903745,-3.6334579603850172,-0.8167995291133849,1.3046422950017573,0.8493345035929002
"2026","Turang, Brice","668930","158","128","540",9.095739505934963,1.2405409646876233,-0.7031716687962398,6.418822432151802,2.1395477778917886
"2026","Martin, Austin","668885","142","86","380",7.209752362484216,-2.13130992241678,-0.5364123026084708,7.226124918268434,2.6513496692410286
"2026","Jeffers, Ryan","680777","142","96","416",8.252304869772527,4.8187256347676986,-3.675586154089277,4.575941263483044,2.5332241256110604
"2026","O'Hearn, Ryan","656811","134","126","523",8.170039564668226,0.9289112572019897,0.4938604531675149,3.606227691686865,3.1410401626118496
"2026","Gorman, Nolan","669357","138","116","487",-2.2187492429241984,-2.450456296602651,-2.4285203319225754,0.8611372730265984,1.7990901125744319
"2026","Mullins, Cedric","656775","139","105","400",-11.086452756930564,-5.7078156012402586,-8.349607363224909,1.088960681403436,1.8820095261311471
"2026","Fortes, Nick","663743","139","81","274",-1.23773351332363,-1.932525729574323,-3.347855403756565,2.249822303744157,1.7928253162631014
"2026","Pederson, Joc","592626","140","85","356",-1.0020427191074295,-1.272407241937933,-4.147603720034502,3.102926570003864,1.315041672861146
"2026","Yoshida, Masataka","807799","111","59","224",0.926874142524194,-1.8079256928721303,-0.6365466919569335,1.8501210532419714,1.5212254741112867
"2026","Schneemann, Daniel","682177","114","87","370",6.8826911340802095,4.670126396670216,-0.08396469046346991,0.7407755182638044,1.5557539096096615
"2026","Martínez, Angel","682657","114","101","408",-0.41039898615563997,0.594463349562683,-2.992814635639506,0.4142496995912766,1.5737026003299053
"2026","Julien, Edouard","666397","115","91","376",4.119685839832105,-2.9336196884505643,0.982443519929246,3.430233365273331,2.640628643080098
"2026","Karros, Kyle","691720","115","112","492",-4.989468598934006,-8.976542428651467,-4.791393837540106,4.488556631724772,4.2899110355327945
"2026","Quero, Edgar","700337","145","83","313",-6.186981389512494,-1.916604855763523,-7.981162263532057,1.4408452776386693,2.26994045214442
"2026","Torkelson, Spencer","679529","116","120","521",3.3546184560560643,-2.4030089879356407,-3.119184810796961,5.997501854766187,2.8793104000224816
"2026","Correa, Carlos","621043","117","121","505",1.5651574966557091,-4.321660432705614,0.7110984441310613,3.3448654237581987,1.8308540614720645
"2026","Contreras, William","661388","158","123","452",2.579025461921772,-1.2706026650993172,-1.463852671788492,2.785395170111872,2.5280856286977116
"2026","Turner, Trea","607208","143","139","541",-1.6824391613665943,-4.163022237401611,-2.176333703536629,2.3411979947228954,2.3157187848487504
"2026","Griffin, Konnor","804606","134","100","386",-2.2391078611088746,0.9894101287541482,-4.844707251064877,-0.028262537564878204,1.6444517987667386
"2026","Walker, Jordan","691023","138","130","476",9.97803046589171,3.6445099693132517,2.2202353362850724,2.34357819541134,1.7697069648820605
"2026","Langford, Wyatt","694671","140","84","331",-3.1083865588726427,-1.4868900326177066,-3.9120934019397455,0.5486732194659842,1.7419236562188238
"2026","Mead, Curtis","678554","120","71","289",1.3669744228628133,-0.7096551533000459,-0.6978461211246592,1.2409490929978821,1.533526604289637
"2026","Arenado, Nolan","571448","109","105","418",3.135269831177365,-0.32294239222697596,-0.8279169099668703,2.265790063148583,2.02033907022263
"2026","Narváez, Carlos","665966","111","67","258",-0.26452932405011725,1.7096348436611422,-2.1370501371859576,-0.41244054474077546,0.5753265142154724
"2026","Lowe, Nathaniel","663993","113","58","257",7.136290551876261,5.549903760141915,-1.3028421966587187,1.9935721449614245,0.89565684343164
"2026","Peters, Tristan","671976","145","72","268",-2.6974427879239253,-5.236602154662894,0.5940221349761425,1.0126224575596061,0.9325147742032203
"2026","Thomas, Lane","657041","118","74","316",0.06073655893921773,-1.6894152479034363,-2.556566252330649,2.4704805141370776,1.8362375450362265
"2026","Bell, Josh","605137","142","127","493",-2.368855467368587,-7.387162565087119,-0.22916362180707778,1.9495862069424306,3.2978845125831775
"2026","Bichette, Bo","666182","121","136","496",-6.154156257981457,-4.991831927865146,-6.395143528154951,2.3709593498707218,2.861859848167918
"2026","Donovan, Brendan","680977","136","71","261",5.642376078923112,0.8269784811244874,-0.863663431698334,1.9540976818978455,3.7249633475991186
"2026","Canzone, Dominic","686527","136","74","286",2.8041746479278125,0.9811819256991494,0.0018293608670558736,0.6049080661365337,1.216255295225075
"2026","Del Castillo, Adrian","680728","109","61","253",-2.033111508085084,0.7113004065002939,-4.294218648562385,0.39855079079264266,1.1512559431843656
"2026","Kwan, Steven","680757","114","129","511",-2.8326263631556894,-0.751349256999227,-8.230704698146878,4.084149839237967,2.0652777527524497
"2026","Rumfield, TJ","681198","115","127","471",1.2094192101154795,-3.0802801158840545,0.34151117671020687,2.5596115274887623,1.3885766218005593
"2026","Keith, Colt","690993","116","96","357",0.4637771115435675,-4.334465669915614,1.5921238647392602,1.6924904520430306,1.513628464676893
"2026","Walker, Christian","572233","117","130","494",11.731249355342024,5.053315518536838,2.165648899911463,2.111491415826532,2.400793521067189
"2026","Matthews, Brice","694728","117","64","286",-1.0136814300658685,-2.4167255281259696,-1.4440514431683493,2.1147923339133525,0.7323032073150989
"2026","Freeman, Freddie","518692","119","127","482",0.15237339388764495,-2.93929704934068,-1.0061433356543592,2.5680737844675128,1.5297399944151662
"2026","Hicks, Liam","689414","146","102","383",7.152682135253697,3.1872350272759125,-1.1301388515941087,3.8776653912671915,1.2179205683047036
"2026","Larnach, Trevor","663616","142","84","361",5.045439947189048,-2.3772833668479088,1.6327047986327525,4.1334861318209635,1.6565323835832408
"2026","Arraez, Luis","650333","137","128","476",0.8427483533516963,-4.487065688703366,-0.8089235817257031,4.316493983414483,1.822243640366282
"2026","Carter, Evan","694497","140","110","453",-1.947238182680016,-2.6246330987087303,-5.123215275494999,3.825030001850951,1.9755801896727643
"2026","Sosa, Lenyn","672820","141","63","232",-5.63575757233022,-2.43190950016168,-4.0318765178339,0.2370003064050762,0.5910281392602869
"2026","Clement, Ernie","676391","141","130","396",0.20799147626732525,-2.1986592870418424,2.8254887173326724,-0.3141887126580449,-0.1046492413654585
