"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
672960,"Okamoto, Kazuma",72,0.4166666666666667,0.5833333333333333,0.25,0.2222222222222222,0.1111111111111111,0.5277777777777778,0.3333333333333333,0.1388888888888889,0.2638888888888889,0.125,0.027777777777777776,0.2638888888888889,0.20833333333333331,0.11111111111111112
665489,"Guerrero Jr., Vladimir",98,0.5,0.49999999999999994,0.16326530612244897,0.2755102040816326,0.061224489795918366,0.32653061224489793,0.4387755102040816,0.23469387755102042,0.19387755102040816,0.22448979591836735,0.08163265306122448,0.13265306122448978,0.21428571428571427,0.15306122448979592
671056,"Herrera, Iván",88,0.4772727272727273,0.5227272727272727,0.23863636363636365,0.19318181818181818,0.09090909090909091,0.375,0.36363636363636365,0.26136363636363635,0.2159090909090909,0.19318181818181818,0.06818181818181818,0.1590909090909091,0.17045454545454547,0.19318181818181818
680757,"Kwan, Steven",100,0.49,0.51,0.2,0.22,0.09,0.3,0.39,0.31,0.21,0.16,0.12,0.09,0.23,0.19
690993,"Keith, Colt",73,0.4794520547945205,0.5205479452054794,0.2328767123287671,0.2191780821917808,0.0684931506849315,0.4246575342465753,0.3561643835616438,0.2191780821917808,0.2328767123287671,0.2191780821917808,0.0273972602739726,0.1917808219178082,0.136986301369863,0.1917808219178082
663837,"Vierling, Matt",53,0.4339622641509434,0.5660377358490566,0.22641509433962265,0.2641509433962264,0.07547169811320754,0.37735849056603776,0.33962264150943394,0.2830188679245283,0.2641509433962264,0.1509433962264151,0.018867924528301886,0.11320754716981135,0.18867924528301885,0.2641509433962264
669016,"Marsh, Brandon",78,0.46153846153846156,0.5384615384615384,0.28205128205128205,0.24358974358974358,0.01282051282051282,0.34615384615384615,0.32051282051282054,0.3333333333333333,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.15384615384615383,0.12820512820512822,0.2564102564102564
681082,"Stott, Bryson",71,0.4647887323943662,0.5352112676056339,0.29577464788732394,0.18309859154929578,0.056338028169014086,0.4225352112676056,0.43661971830985913,0.14084507042253522,0.22535211267605634,0.18309859154929578,0.056338028169014086,0.19718309859154928,0.2535211267605634,0.08450704225352113
695734,"Lile, Daylen",103,0.3592233009708738,0.6407766990291262,0.33980582524271846,0.27184466019417475,0.02912621359223301,0.4077669902912621,0.3300970873786408,0.2621359223300971,0.23300970873786409,0.10679611650485436,0.019417475728155338,0.17475728155339804,0.22330097087378642,0.24271844660194175
696285,"Young, Jacob",83,0.42168674698795183,0.5783132530120483,0.20481927710843373,0.30120481927710846,0.07228915662650602,0.3614457831325301,0.3855421686746988,0.25301204819277107,0.24096385542168675,0.13253012048192772,0.04819277108433735,0.12048192771084337,0.2530120481927711,0.20481927710843373
671277,"García Jr., Luis",84,0.4880952380952381,0.5119047619047619,0.20238095238095238,0.25,0.05952380952380952,0.2976190476190476,0.44047619047619047,0.2619047619047619,0.20238095238095238,0.20238095238095238,0.08333333333333333,0.09523809523809523,0.23809523809523808,0.1785714285714286
678391,"Vivas, Jorbit",58,0.5517241379310345,0.4482758620689655,0.1206896551724138,0.25862068965517243,0.06896551724137931,0.3793103448275862,0.3275862068965517,0.29310344827586204,0.29310344827586204,0.1724137931034483,0.08620689655172414,0.08620689655172414,0.15517241379310343,0.2068965517241379
669257,"Smith, Will",74,0.3108108108108108,0.6891891891891893,0.3783783783783784,0.24324324324324326,0.06756756756756757,0.28378378378378377,0.43243243243243246,0.28378378378378377,0.13513513513513514,0.14864864864864866,0.02702702702702703,0.14864864864864863,0.28378378378378377,0.25675675675675674
657041,"Thomas, Lane",47,0.2765957446808511,0.723404255319149,0.3191489361702128,0.23404255319148937,0.1702127659574468,0.425531914893617,0.40425531914893614,0.1702127659574468,0.1702127659574468,0.0851063829787234,0.02127659574468085,0.25531914893617025,0.3191489361702127,0.14893617021276595
677951,"Witt Jr., Bobby",100,0.34,0.66,0.24,0.29,0.13,0.24,0.43,0.33,0.13,0.15,0.06,0.10999999999999999,0.28,0.27
605170,"Caratini, Victor",66,0.48484848484848486,0.5151515151515151,0.18181818181818182,0.30303030303030304,0.030303030303030304,0.42424242424242425,0.36363636363636365,0.21212121212121213,0.21212121212121213,0.18181818181818182,0.09090909090909091,0.21212121212121213,0.18181818181818182,0.12121212121212122
695600,"Jensen, Carter",61,0.3770491803278688,0.6229508196721311,0.32786885245901637,0.21311475409836064,0.08196721311475409,0.47540983606557374,0.3114754098360656,0.21311475409836064,0.21311475409836064,0.11475409836065574,0.04918032786885246,0.2622950819672131,0.19672131147540983,0.16393442622950818
680777,"Jeffers, Ryan",63,0.2857142857142857,0.7142857142857142,0.3333333333333333,0.23809523809523808,0.14285714285714285,0.36507936507936506,0.3492063492063492,0.2857142857142857,0.15873015873015872,0.12698412698412698,0,0.20634920634920634,0.2222222222222222,0.2857142857142857
642086,"Smith, Dominic",58,0.29310344827586204,0.706896551724138,0.3275862068965517,0.3103448275862069,0.06896551724137931,0.3275862068965517,0.41379310344827586,0.25862068965517243,0.08620689655172414,0.1724137931034483,0.034482758620689655,0.24137931034482757,0.24137931034482757,0.22413793103448276
573262,"Yastrzemski, Mike",66,0.5,0.5,0.25757575757575757,0.21212121212121213,0.030303030303030304,0.48484848484848486,0.2878787878787879,0.22727272727272727,0.30303030303030304,0.13636363636363635,0.06060606060606061,0.18181818181818182,0.15151515151515155,0.16666666666666666
668901,"Vientos, Mark",58,0.4827586206896552,0.5172413793103449,0.27586206896551724,0.1724137931034483,0.06896551724137931,0.3620689655172414,0.43103448275862066,0.20689655172413793,0.25862068965517243,0.15517241379310345,0.06896551724137931,0.10344827586206895,0.27586206896551724,0.13793103448275862
673357,"Robert Jr., Luis",68,0.47058823529411764,0.5294117647058824,0.25,0.17647058823529413,0.10294117647058823,0.35294117647058826,0.4411764705882353,0.20588235294117646,0.20588235294117646,0.22058823529411764,0.04411764705882353,0.1470588235294118,0.22058823529411764,0.16176470588235292
665862,"Chisholm Jr., Jazz",74,0.40540540540540543,0.5945945945945946,0.2972972972972973,0.1891891891891892,0.10810810810810811,0.5,0.28378378378378377,0.21621621621621623,0.2702702702702703,0.0945945945945946,0.04054054054054054,0.22972972972972971,0.18918918918918917,0.17567567567567569
592450,"Judge, Aaron",74,0.3783783783783784,0.6216216216216216,0.3108108108108108,0.21621621621621623,0.0945945945945946,0.4864864864864865,0.2972972972972973,0.21621621621621623,0.24324324324324326,0.08108108108108109,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217
607043,"Nimmo, Brandon",98,0.42857142857142855,0.5714285714285714,0.23469387755102042,0.2857142857142857,0.05102040816326531,0.32653061224489793,0.40816326530612246,0.2653061224489796,0.17346938775510204,0.19387755102040816,0.061224489795918366,0.1530612244897959,0.2142857142857143,0.20408163265306123
608369,"Seager, Corey",79,0.43037974683544306,0.569620253164557,0.26582278481012656,0.24050632911392406,0.06329113924050633,0.45569620253164556,0.3291139240506329,0.21518987341772153,0.25316455696202533,0.17721518987341772,0,0.20253164556962022,0.15189873417721517,0.21518987341772153
592626,"Pederson, Joc",51,0.35294117647058826,0.6470588235294118,0.37254901960784315,0.21568627450980393,0.058823529411764705,0.3333333333333333,0.3137254901960784,0.35294117647058826,0.13725490196078433,0.11764705882352941,0.09803921568627451,0.196078431372549,0.19607843137254902,0.25490196078431376
694497,"Carter, Evan",68,0.3088235294117647,0.6911764705882353,0.3235294117647059,0.25,0.11764705882352941,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.014705882352941176,0.17647058823529413,0.2941176470588235,0.22058823529411764
700337,"Quero, Edgar",55,0.6,0.4,0.23636363636363636,0.14545454545454545,0.01818181818181818,0.38181818181818183,0.4,0.21818181818181817,0.2727272727272727,0.23636363636363636,0.09090909090909091,0.10909090909090913,0.16363636363636366,0.12727272727272726
695657,"Montgomery, Colson",73,0.3698630136986301,0.6301369863013698,0.3150684931506849,0.2054794520547945,0.1095890410958904,0.5205479452054794,0.3287671232876712,0.1506849315068493,0.2602739726027397,0.0958904109589041,0.0136986301369863,0.2602739726027397,0.2328767123287671,0.136986301369863
572233,"Walker, Christian",94,0.44680851063829785,0.5531914893617021,0.26595744680851063,0.20212765957446807,0.0851063829787234,0.3723404255319149,0.35106382978723405,0.2765957446808511,0.19148936170212766,0.18085106382978725,0.07446808510638298,0.18085106382978722,0.1702127659574468,0.2021276595744681
514888,"Altuve, Jose",88,0.5227272727272727,0.47727272727272724,0.1590909090909091,0.23863636363636365,0.07954545454545454,0.45454545454545453,0.4659090909090909,0.07954545454545454,0.23863636363636365,0.2727272727272727,0.011363636363636364,0.21590909090909088,0.19318181818181818,0.06818181818181818
683146,"Baty, Brett",65,0.49230769230769234,0.5076923076923077,0.23076923076923078,0.24615384615384617,0.03076923076923077,0.4,0.3230769230769231,0.27692307692307694,0.27692307692307694,0.16923076923076924,0.046153846153846156,0.12307692307692308,0.15384615384615385,0.23076923076923078
701807,"Benge, Carson",67,0.4626865671641791,0.5373134328358209,0.22388059701492538,0.2835820895522388,0.029850746268656716,0.31343283582089554,0.3283582089552239,0.3582089552238806,0.16417910447761194,0.208955223880597,0.08955223880597014,0.1492537313432836,0.11940298507462688,0.26865671641791045
666182,"Bichette, Bo",101,0.5445544554455446,0.4554455445544555,0.16831683168316833,0.25742574257425743,0.0297029702970297,0.18811881188118812,0.3564356435643564,0.45544554455445546,0.12871287128712872,0.2376237623762376,0.1782178217821782,0.0594059405940594,0.1188118811881188,0.27722772277227725
682626,"Alvarez, Francisco",64,0.5,0.5,0.265625,0.15625,0.078125,0.453125,0.40625,0.140625,0.28125,0.21875,0,0.171875,0.1875,0.140625
543760,"Semien, Marcus",88,0.32954545454545453,0.6704545454545454,0.36363636363636365,0.23863636363636365,0.06818181818181818,0.4659090909090909,0.42045454545454547,0.11363636363636363,0.19318181818181818,0.11363636363636363,0.022727272727272728,0.2727272727272727,0.3068181818181818,0.09090909090909091
669224,"Wells, Austin",56,0.44642857142857145,0.5535714285714286,0.3392857142857143,0.16071428571428573,0.05357142857142857,0.5178571428571429,0.19642857142857142,0.2857142857142857,0.32142857142857145,0.05357142857142857,0.07142857142857142,0.19642857142857145,0.14285714285714285,0.21428571428571427
641355,"Bellinger, Cody",92,0.34782608695652173,0.6521739130434783,0.3695652173913043,0.17391304347826086,0.10869565217391304,0.43478260869565216,0.32608695652173914,0.2391304347826087,0.21739130434782608,0.10869565217391304,0.021739130434782608,0.21739130434782608,0.2173913043478261,0.2173913043478261
519317,"Stanton, Giancarlo",61,0.29508196721311475,0.7049180327868853,0.2786885245901639,0.29508196721311475,0.13114754098360656,0.39344262295081966,0.4262295081967213,0.18032786885245902,0.11475409836065574,0.18032786885245902,0,0.2786885245901639,0.24590163934426226,0.18032786885245902
673962,"Jung, Josh",83,0.43373493975903615,0.5662650602409639,0.21686746987951808,0.3132530120481928,0.03614457831325301,0.3373493975903614,0.40963855421686746,0.25301204819277107,0.18072289156626506,0.20481927710843373,0.04819277108433735,0.15662650602409636,0.20481927710843373,0.20481927710843373
694671,"Langford, Wyatt",61,0.45901639344262296,0.540983606557377,0.21311475409836064,0.21311475409836064,0.11475409836065574,0.3114754098360656,0.3770491803278688,0.3114754098360656,0.19672131147540983,0.18032786885245902,0.08196721311475409,0.11475409836065575,0.1967213114754098,0.2295081967213115
808959,"Murakami, Munetaka",65,0.38461538461538464,0.6153846153846154,0.4153846153846154,0.15384615384615385,0.046153846153846156,0.47692307692307695,0.4,0.12307692307692308,0.23076923076923078,0.1076923076923077,0.046153846153846156,0.24615384615384617,0.2923076923076923,0.07692307692307693
643217,"Benintendi, Andrew",57,0.2807017543859649,0.7192982456140351,0.3684210526315789,0.2807017543859649,0.07017543859649122,0.5964912280701754,0.2982456140350877,0.10526315789473684,0.14035087719298245,0.12280701754385964,0.017543859649122806,0.45614035087719296,0.17543859649122806,0.08771929824561403
621043,"Correa, Carlos",86,0.5,0.5,0.12790697674418605,0.32558139534883723,0.046511627906976744,0.4186046511627907,0.3023255813953488,0.27906976744186046,0.23255813953488372,0.1511627906976744,0.11627906976744186,0.186046511627907,0.1511627906976744,0.16279069767441862
696100,"Goodman, Hunter",63,0.25396825396825395,0.746031746031746,0.4444444444444444,0.23809523809523808,0.06349206349206349,0.5396825396825397,0.2698412698412698,0.19047619047619047,0.14285714285714285,0.06349206349206349,0.047619047619047616,0.3968253968253968,0.20634920634920634,0.14285714285714285
650333,"Arraez, Luis",116,0.4482758620689655,0.5517241379310345,0.2672413793103448,0.23275862068965517,0.05172413793103448,0.28448275862068967,0.39655172413793105,0.31896551724137934,0.16379310344827586,0.21551724137931033,0.06896551724137931,0.12068965517241381,0.18103448275862072,0.25
545361,"Trout, Mike",79,0.3291139240506329,0.6708860759493671,0.4177215189873418,0.189873417721519,0.06329113924050633,0.43037974683544306,0.31645569620253167,0.25316455696202533,0.189873417721519,0.10126582278481013,0.0379746835443038,0.24050632911392406,0.21518987341772156,0.21518987341772153
624585,"Soler, Jorge",67,0.34328358208955223,0.6567164179104478,0.2835820895522388,0.2835820895522388,0.08955223880597014,0.5373134328358209,0.26865671641791045,0.19402985074626866,0.22388059701492538,0.08955223880597014,0.029850746268656716,0.31343283582089554,0.17910447761194032,0.16417910447761194
672724,"Peraza, Oswald",59,0.4067796610169492,0.5932203389830508,0.1864406779661017,0.3220338983050847,0.0847457627118644,0.3898305084745763,0.3898305084745763,0.22033898305084745,0.2033898305084746,0.15254237288135594,0.05084745762711865,0.1864406779661017,0.23728813559322035,0.1694915254237288
694384,"Schanuel, Nolan",96,0.5208333333333334,0.4791666666666667,0.17708333333333334,0.2604166666666667,0.041666666666666664,0.3854166666666667,0.3645833333333333,0.25,0.25,0.1875,0.08333333333333333,0.13541666666666669,0.17708333333333331,0.16666666666666669
701398,"Stewart, Sal",92,0.43478260869565216,0.5652173913043479,0.33695652173913043,0.17391304347826086,0.05434782608695652,0.31521739130434784,0.31521739130434784,0.3695652173913043,0.16304347826086957,0.1956521739130435,0.07608695652173914,0.15217391304347827,0.11956521739130435,0.2934782608695652
553993,"Suárez, Eugenio",61,0.3770491803278688,0.6229508196721312,0.2459016393442623,0.26229508196721313,0.11475409836065574,0.4918032786885246,0.26229508196721313,0.2459016393442623,0.2459016393442623,0.13114754098360656,0,0.2459016393442623,0.13114754098360656,0.2459016393442623
663886,"Stephenson, Tyler",49,0.24489795918367346,0.7551020408163265,0.46938775510204084,0.22448979591836735,0.061224489795918366,0.2653061224489796,0.40816326530612246,0.32653061224489793,0.12244897959183673,0.10204081632653061,0.02040816326530612,0.14285714285714288,0.30612244897959184,0.3061224489795918
805779,"Wilson, Jacob",114,0.49122807017543857,0.5087719298245614,0.20175438596491227,0.2631578947368421,0.043859649122807015,0.34210526315789475,0.4298245614035088,0.22807017543859648,0.20175438596491227,0.20175438596491227,0.08771929824561403,0.14035087719298248,0.2280701754385965,0.14035087719298245
643446,"McNeil, Jeff",81,0.4444444444444444,0.5555555555555556,0.14814814814814814,0.3333333333333333,0.07407407407407407,0.35802469135802467,0.345679012345679,0.2962962962962963,0.20987654320987653,0.14814814814814814,0.08641975308641975,0.14814814814814814,0.19753086419753085,0.20987654320987653
666126,"Cortes, Carlos",62,0.4838709677419355,0.5161290322580645,0.1935483870967742,0.2903225806451613,0.03225806451612903,0.3225806451612903,0.43548387096774194,0.24193548387096775,0.1774193548387097,0.24193548387096775,0.06451612903225806,0.14516129032258063,0.1935483870967742,0.1774193548387097
666018,"Aranda, Jonathan",79,0.3670886075949367,0.6329113924050633,0.3291139240506329,0.25316455696202533,0.05063291139240506,0.3291139240506329,0.4177215189873418,0.25316455696202533,0.12658227848101267,0.21518987341772153,0.02531645569620253,0.20253164556962022,0.20253164556962025,0.2278481012658228
802415,"Simpson, Chandler",112,0.5982142857142857,0.4017857142857143,0.10714285714285714,0.25,0.044642857142857144,0.19642857142857142,0.4375,0.36607142857142855,0.15178571428571427,0.26785714285714285,0.17857142857142858,0.04464285714285715,0.16964285714285715,0.18749999999999997
650490,"Díaz, Yandy",99,0.494949494949495,0.5050505050505051,0.18181818181818182,0.2727272727272727,0.050505050505050504,0.12121212121212122,0.5353535353535354,0.3434343434343434,0.08080808080808081,0.32323232323232326,0.09090909090909091,0.0404040404040404,0.2121212121212121,0.2525252525252525
686527,"Canzone, Dominic",51,0.2549019607843137,0.7450980392156863,0.35294117647058826,0.3137254901960784,0.0784313725490196,0.37254901960784315,0.35294117647058826,0.27450980392156865,0.13725490196078433,0.0784313725490196,0.0392156862745098,0.23529411764705882,0.27450980392156865,0.23529411764705885
663728,"Raleigh, Cal",86,0.27906976744186046,0.7209302325581395,0.47674418604651164,0.12790697674418605,0.11627906976744186,0.5116279069767442,0.2558139534883721,0.23255813953488372,0.1744186046511628,0.08139534883720931,0.023255813953488372,0.33720930232558144,0.1744186046511628,0.20930232558139533
609280,"Andujar, Miguel",54,0.5185185185185185,0.48148148148148145,0.18518518518518517,0.18518518518518517,0.1111111111111111,0.48148148148148145,0.3333333333333333,0.18518518518518517,0.24074074074074073,0.18518518518518517,0.09259259259259259,0.24074074074074073,0.14814814814814814,0.09259259259259259
656811,"O'Hearn, Ryan",87,0.4482758620689655,0.5517241379310345,0.25287356321839083,0.27586206896551724,0.022988505747126436,0.40229885057471265,0.3103448275862069,0.28735632183908044,0.2413793103448276,0.13793103448275862,0.06896551724137931,0.16091954022988506,0.1724137931034483,0.21839080459770113
677950,"Thomas, Alek",67,0.417910447761194,0.582089552238806,0.26865671641791045,0.22388059701492538,0.08955223880597014,0.29850746268656714,0.3582089552238806,0.34328358208955223,0.14925373134328357,0.22388059701492538,0.04477611940298507,0.14925373134328357,0.1343283582089552,0.29850746268656714
678882,"Rafaela, Ceddanne",71,0.4084507042253521,0.5915492957746479,0.2112676056338028,0.30985915492957744,0.07042253521126761,0.36619718309859156,0.36619718309859156,0.2676056338028169,0.2112676056338028,0.1267605633802817,0.07042253521126761,0.15492957746478875,0.23943661971830987,0.19718309859154926
608348,"Kelly, Carson",60,0.45,0.55,0.21666666666666667,0.23333333333333334,0.1,0.4166666666666667,0.35,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.016666666666666666,0.15000000000000002,0.18333333333333332,0.21666666666666667
608324,"Bregman, Alex",104,0.4423076923076923,0.5576923076923077,0.22115384615384615,0.20192307692307693,0.1346153846153846,0.47115384615384615,0.34615384615384615,0.18269230769230768,0.25,0.16346153846153846,0.028846153846153848,0.22115384615384615,0.18269230769230768,0.15384615384615383
807713,"Shaw, Matt",61,0.4098360655737705,0.5901639344262295,0.22950819672131148,0.29508196721311475,0.06557377049180328,0.32786885245901637,0.3442622950819672,0.32786885245901637,0.18032786885245902,0.16393442622950818,0.06557377049180328,0.14754098360655735,0.18032786885245902,0.2622950819672131
683002,"Henderson, Gunnar",88,0.375,0.6250000000000001,0.29545454545454547,0.23863636363636365,0.09090909090909091,0.5,0.29545454545454547,0.20454545454545456,0.18181818181818182,0.17045454545454544,0.022727272727272728,0.3181818181818182,0.12500000000000003,0.18181818181818182
621493,"Ward, Taylor",95,0.37894736842105264,0.6210526315789473,0.2736842105263158,0.29473684210526313,0.05263157894736842,0.3368421052631579,0.4,0.2631578947368421,0.18947368421052632,0.15789473684210525,0.031578947368421054,0.14736842105263157,0.24210526315789477,0.23157894736842105
681297,"Cowser, Colton",40,0.575,0.42500000000000004,0.225,0.2,0,0.375,0.425,0.2,0.25,0.225,0.1,0.125,0.19999999999999998,0.1
624413,"Alonso, Pete",83,0.43373493975903615,0.5662650602409638,0.3373493975903614,0.20481927710843373,0.024096385542168676,0.3373493975903614,0.5060240963855421,0.1566265060240964,0.21686746987951808,0.21686746987951808,0,0.12048192771084335,0.28915662650602403,0.1566265060240964
677942,"Alexander, Blaze",43,0.5116279069767442,0.4883720930232558,0.18604651162790697,0.27906976744186046,0.023255813953488372,0.27906976744186046,0.4418604651162791,0.27906976744186046,0.18604651162790697,0.23255813953488372,0.09302325581395349,0.09302325581395349,0.20930232558139536,0.18604651162790697
641487,"Crawford, J.P.",64,0.46875,0.53125,0.203125,0.265625,0.0625,0.328125,0.390625,0.28125,0.21875,0.15625,0.09375,0.109375,0.234375,0.1875
673548,"Suzuki, Seiya",48,0.2916666666666667,0.7083333333333334,0.2916666666666667,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.375,0.2916666666666667,0.14583333333333334,0.125,0.020833333333333332,0.18749999999999997,0.25,0.27083333333333337
543807,"Springer, George",45,0.4,0.6,0.28888888888888886,0.17777777777777778,0.13333333333333333,0.4888888888888889,0.24444444444444444,0.26666666666666666,0.2222222222222222,0.13333333333333333,0.044444444444444446,0.26666666666666666,0.1111111111111111,0.2222222222222222
802139,"Wetherholt, JJ",94,0.3617021276595745,0.6382978723404255,0.3723404255319149,0.20212765957446807,0.06382978723404255,0.46808510638297873,0.2978723404255319,0.23404255319148937,0.2553191489361702,0.0425531914893617,0.06382978723404255,0.21276595744680854,0.2553191489361702,0.17021276595744683
701675,"Church, Nathan",65,0.49230769230769234,0.5076923076923077,0.26153846153846155,0.18461538461538463,0.06153846153846154,0.4,0.35384615384615387,0.24615384615384617,0.2,0.23076923076923078,0.06153846153846154,0.2,0.12307692307692308,0.18461538461538463
700932,"Manzardo, Kyle",53,0.4339622641509434,0.5660377358490566,0.22641509433962265,0.20754716981132076,0.1320754716981132,0.4528301886792453,0.39622641509433965,0.1509433962264151,0.22641509433962265,0.16981132075471697,0.03773584905660377,0.22641509433962265,0.22641509433962267,0.11320754716981132
682177,"Schneemann, Daniel",52,0.34615384615384615,0.6538461538461539,0.3076923076923077,0.3076923076923077,0.038461538461538464,0.4807692307692308,0.28846153846153844,0.23076923076923078,0.23076923076923078,0.09615384615384616,0.019230769230769232,0.25,0.1923076923076923,0.21153846153846156
666310,"Naylor, Bo",50,0.36,0.64,0.32,0.22,0.1,0.36,0.46,0.18,0.16,0.2,0,0.19999999999999998,0.26,0.18
656555,"Hoskins, Rhys",45,0.3333333333333333,0.6666666666666666,0.3111111111111111,0.2222222222222222,0.13333333333333333,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.24444444444444444,0.06666666666666667,0.022222222222222223,0.22222222222222224,0.2,0.24444444444444444
595879,"Báez, Javier",63,0.4444444444444444,0.5555555555555556,0.19047619047619047,0.2698412698412698,0.09523809523809523,0.4126984126984127,0.3968253968253968,0.19047619047619047,0.20634920634920634,0.20634920634920634,0.031746031746031744,0.20634920634920634,0.19047619047619047,0.15873015873015872
607208,"Turner, Trea",99,0.4444444444444444,0.5555555555555556,0.32323232323232326,0.18181818181818182,0.050505050505050504,0.31313131313131315,0.3939393939393939,0.29292929292929293,0.16161616161616163,0.18181818181818182,0.10101010101010101,0.15151515151515152,0.2121212121212121,0.19191919191919193
547180,"Harper, Bryce",93,0.41935483870967744,0.5806451612903225,0.3118279569892473,0.20430107526881722,0.06451612903225806,0.3118279569892473,0.41935483870967744,0.26881720430107525,0.15053763440860216,0.22580645161290322,0.043010752688172046,0.16129032258064516,0.19354838709677422,0.2258064516129032
691781,"House, Brady",73,0.5616438356164384,0.4383561643835616,0.2602739726027397,0.1780821917808219,0,0.2876712328767123,0.4657534246575342,0.2465753424657534,0.2328767123287671,0.2602739726027397,0.0684931506849315,0.0547945205479452,0.2054794520547945,0.1780821917808219
571970,"Muncy, Max",73,0.4246575342465753,0.5753424657534246,0.3424657534246575,0.2054794520547945,0.0273972602739726,0.4931506849315068,0.3150684931506849,0.1917808219178082,0.2602739726027397,0.136986301369863,0.0273972602739726,0.2328767123287671,0.1780821917808219,0.1643835616438356
681624,"Pages, Andy",86,0.37209302325581395,0.627906976744186,0.26744186046511625,0.26744186046511625,0.09302325581395349,0.3372093023255814,0.3372093023255814,0.32558139534883723,0.1511627906976744,0.1511627906976744,0.06976744186046512,0.18604651162790697,0.18604651162790697,0.2558139534883721
690976,"Freeland, Alex",54,0.5370370370370371,0.46296296296296297,0.2037037037037037,0.2222222222222222,0.037037037037037035,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.25925925925925924,0.2222222222222222,0.05555555555555555,0.12962962962962965,0.16666666666666669,0.16666666666666666
660271,"Ohtani, Shohei",79,0.4430379746835443,0.5569620253164557,0.3670886075949367,0.16455696202531644,0.02531645569620253,0.569620253164557,0.21518987341772153,0.21518987341772153,0.3291139240506329,0.10126582278481013,0.012658227848101266,0.2405063291139241,0.1139240506329114,0.20253164556962025
664728,"Isbel, Kyle",57,0.45614035087719296,0.5438596491228069,0.19298245614035087,0.2631578947368421,0.08771929824561403,0.24561403508771928,0.3508771929824561,0.40350877192982454,0.10526315789473684,0.15789473684210525,0.19298245614035087,0.14035087719298245,0.19298245614035087,0.21052631578947367
668904,"Lewis, Royce",45,0.35555555555555557,0.6444444444444444,0.3111111111111111,0.2,0.13333333333333333,0.4666666666666667,0.4,0.13333333333333333,0.17777777777777778,0.17777777777777778,0,0.28888888888888886,0.22222222222222224,0.13333333333333333
605137,"Bell, Josh",89,0.3258426966292135,0.6741573033707866,0.2808988764044944,0.29213483146067415,0.10112359550561797,0.4943820224719101,0.30337078651685395,0.20224719101123595,0.19101123595505617,0.11235955056179775,0.02247191011235955,0.3033707865168539,0.1910112359550562,0.1797752808988764
643289,"Dubón, Mauricio",89,0.3595505617977528,0.6404494382022472,0.29213483146067415,0.24719101123595505,0.10112359550561797,0.30337078651685395,0.4044943820224719,0.29213483146067415,0.14606741573033707,0.1797752808988764,0.033707865168539325,0.15730337078651688,0.2247191011235955,0.2584269662921348
681198,"Rumfield, TJ",95,0.4421052631578947,0.5578947368421052,0.23157894736842105,0.2736842105263158,0.05263157894736842,0.49473684210526314,0.30526315789473685,0.2,0.24210526315789474,0.1368421052631579,0.06315789473684211,0.25263157894736843,0.16842105263157894,0.1368421052631579
678662,"Tovar, Ezequiel",79,0.3670886075949367,0.6329113924050632,0.26582278481012656,0.3037974683544304,0.06329113924050633,0.379746835443038,0.3924050632911392,0.22784810126582278,0.17721518987341772,0.17721518987341772,0.012658227848101266,0.20253164556962028,0.2151898734177215,0.2151898734177215
662139,"Varsho, Daulton",78,0.358974358974359,0.6410256410256411,0.23076923076923078,0.32051282051282054,0.08974358974358974,0.4230769230769231,0.358974358974359,0.21794871794871795,0.1794871794871795,0.10256410256410256,0.07692307692307693,0.24358974358974358,0.2564102564102564,0.14102564102564102
665926,"Giménez, Andrés",90,0.4888888888888889,0.5111111111111111,0.25555555555555554,0.18888888888888888,0.06666666666666667,0.35555555555555557,0.3333333333333333,0.3111111111111111,0.23333333333333334,0.2,0.05555555555555555,0.12222222222222223,0.1333333333333333,0.25555555555555554
660821,"Sánchez, Jesús",76,0.42105263157894735,0.5789473684210527,0.2631578947368421,0.2631578947368421,0.05263157894736842,0.3026315789473684,0.40789473684210525,0.2894736842105263,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.14473684210526316,0.19736842105263158,0.2368421052631579
669127,"Langeliers, Shea",94,0.30851063829787234,0.6914893617021277,0.32978723404255317,0.2765957446808511,0.0851063829787234,0.3617021276595745,0.3617021276595745,0.2765957446808511,0.18085106382978725,0.07446808510638298,0.05319148936170213,0.18085106382978725,0.2872340425531915,0.22340425531914895
671732,"Butler, Lawrence",66,0.5,0.5,0.24242424242424243,0.21212121212121213,0.045454545454545456,0.3333333333333333,0.3939393939393939,0.2727272727272727,0.25757575757575757,0.19696969696969696,0.045454545454545456,0.07575757575757575,0.19696969696969696,0.22727272727272724
