"entity_id","entity_name","entity_code","team_id","total_pitches","total_pitches","total_pitches_empty","median_seconds_empty","total_pitches_onbase","median_seconds_empty","freq_hot","freq_warm","freq_cold"
691406,"Caminero, Junior","Bat",139,196,196,131,16.276,65,16.276,0.1989795918367347,0.7908163265306123,0.01020408163265306
677951,"Witt Jr., Bobby","Bat",118,184,184,116,16.279,68,16.279,0.20652173913043478,0.7663043478260869,0.02717391304347826
669127,"Langeliers, Shea","Bat",133,155,155,100,16.28,55,16.28,0.1870967741935484,0.7935483870967742,0.01935483870967742
608324,"Bregman, Alex","Bat",112,253,253,145,16.289,108,16.289,0.22924901185770752,0.7430830039525692,0.02766798418972332
669357,"Gorman, Nolan","Bat",138,165,165,110,16.291,55,16.291,0.2,0.7757575757575758,0.024242424242424242
663757,"Grisham, Trent","Bat",147,179,179,120,16.294,59,16.294,0.17318435754189945,0.7653631284916201,0.061452513966480445
670623,"Paredes, Isaac","Bat",117,149,149,88,16.299,61,16.299,0.18791946308724833,0.7986577181208053,0.013422818791946308
691023,"Walker, Jordan","Bat",138,143,143,97,16.309,46,16.309,0.15384615384615385,0.8041958041958042,0.04195804195804196
802415,"Simpson, Chandler","Bat",139,159,159,115,16.311,44,16.311,0.20754716981132076,0.7735849056603774,0.018867924528301886
669364,"Edwards, Xavier","Bat",146,187,187,100,16.316,87,16.316,0.16042780748663102,0.8021390374331551,0.0374331550802139
500743,"Rojas, Miguel","Bat",119,65,65,46,16.325,19,16.325,0.2153846153846154,0.7846153846153846,0
608348,"Kelly, Carson","Bat",112,132,132,68,16.331,64,16.331,0.15151515151515152,0.8333333333333334,0.015151515151515152
663886,"Stephenson, Tyler","Bat",113,138,138,102,16.338,36,16.338,0.2318840579710145,0.7246376811594203,0.043478260869565216
664040,"Lowe, Brandon","Bat",134,165,165,96,16.356,69,16.356,0.2,0.7696969696969697,0.030303030303030304
695600,"Jensen, Carter","Bat",118,169,169,121,16.357,48,16.357,0.25443786982248523,0.7396449704142012,0.005917159763313609
665833,"Cruz, Oneil","Bat",134,208,208,148,16.36,60,16.36,0.27403846153846156,0.6875,0.038461538461538464
630105,"Cronenworth, Jake","Bat",135,187,187,107,16.362,80,16.362,0.19786096256684493,0.786096256684492,0.016042780748663103
665877,"Fermín, José","Bat",138,76,76,49,16.363,27,16.363,0.21052631578947367,0.7631578947368421,0.02631578947368421
687597,"Beck, Jordan","Bat",115,72,72,36,16.366,36,16.366,0.16666666666666666,0.7777777777777778,0.05555555555555555
676356,"DeLuca, Jonny","Bat",139,81,81,44,16.371,37,16.371,0.14814814814814814,0.8148148148148148,0.037037037037037035
687462,"Horwitz, Spencer","Bat",134,162,162,97,16.371,65,16.371,0.14814814814814814,0.8209876543209876,0.030864197530864196
673357,"Robert Jr., Luis","Bat",121,158,158,86,16.382,72,16.382,0.24050632911392406,0.7278481012658228,0.03164556962025317
681393,"Norby, Connor","Bat",146,155,155,79,16.385,76,16.385,0.16774193548387098,0.7935483870967742,0.03870967741935484
678662,"Tovar, Ezequiel","Bat",115,113,113,78,16.386,35,16.386,0.24778761061946902,0.7256637168141593,0.02654867256637168
609280,"Andujar, Miguel","Bat",135,105,105,74,16.387,31,16.387,0.20952380952380953,0.7714285714285715,0.01904761904761905
702284,"Young, Cole","Bat",136,188,188,112,16.399,76,16.399,0.1702127659574468,0.8191489361702128,0.010638297872340425
665750,"Taveras, Leody","Bat",110,110,110,73,16.401,37,16.401,0.22727272727272727,0.7545454545454545,0.01818181818181818
673962,"Jung, Josh","Bat",140,146,146,84,16.403,62,16.403,0.19863013698630136,0.7945205479452054,0.00684931506849315
682663,"Ramírez, Agustín","Bat",146,157,157,74,16.405,83,16.405,0.2229299363057325,0.7388535031847133,0.03821656050955414
657757,"Sheets, Gavin","Bat",135,151,151,101,16.408,50,16.408,0.19205298013245034,0.7814569536423841,0.026490066225165563
690976,"Freeland, Alex","Bat",119,144,144,93,16.408,51,16.408,0.2013888888888889,0.7777777777777778,0.020833333333333332
666310,"Naylor, Bo","Bat",114,137,137,92,16.427,45,16.427,0.21897810218978103,0.7737226277372263,0.0072992700729927005
641598,"Garver, Mitch","Bat",136,59,59,47,16.434,12,16.434,0.2542372881355932,0.711864406779661,0.03389830508474576
572233,"Walker, Christian","Bat",117,181,181,102,16.44,79,16.44,0.12154696132596685,0.856353591160221,0.022099447513812154
701807,"Benge, Carson","Bat",121,157,157,94,16.447,63,16.447,0.2484076433121019,0.7388535031847133,0.012738853503184714
691777,"Muncy, Max","Bat",133,154,154,90,16.453,64,16.453,0.14285714285714285,0.8441558441558441,0.012987012987012988
665161,"Peña, Jeremy","Bat",117,65,65,47,16.454,18,16.454,0.23076923076923078,0.7538461538461538,0.015384615384615385
672016,"Clarke, Denzel","Bat",133,101,101,56,16.466,45,16.466,0.1782178217821782,0.7821782178217822,0.039603960396039604
682829,"De La Cruz, Elly","Bat",113,219,219,129,16.471,90,16.471,0.2009132420091324,0.7808219178082192,0.0182648401826484
669016,"Marsh, Brandon","Bat",143,130,130,75,16.477,55,16.477,0.13846153846153847,0.8538461538461538,0.007692307692307693
691723,"Mayo, Coby","Bat",110,136,136,88,16.48,48,16.48,0.18382352941176472,0.7573529411764706,0.058823529411764705
669394,"Burger, Jake","Bat",140,138,138,79,16.489,59,16.489,0.1956521739130435,0.7608695652173914,0.043478260869565216
542303,"Ozuna, Marcell","Bat",134,186,186,110,16.501,76,16.501,0.20967741935483872,0.7526881720430108,0.03763440860215054
681715,"Hernández, Heriberto","Bat",146,110,110,72,16.507,38,16.507,0.18181818181818182,0.7909090909090909,0.02727272727272727
641857,"McMahon, Ryan","Bat",147,115,115,83,16.509,32,16.509,0.17391304347826086,0.8,0.02608695652173913
670042,"Raley, Luke","Bat",136,119,119,70,16.509,49,16.509,0.16806722689075632,0.8067226890756303,0.025210084033613446
683083,"Nuñez, Nasim","Bat",120,171,171,115,16.512,56,16.512,0.23391812865497075,0.7426900584795322,0.023391812865497075
687551,"Gilbert, Drew","Bat",137,65,65,42,16.513,23,16.513,0.12307692307692308,0.8153846153846154,0.06153846153846154
641343,"Bauers, Jake","Bat",158,128,128,79,16.524,49,16.524,0.1484375,0.828125,0.0234375
695657,"Montgomery, Colson","Bat",145,161,161,83,16.524,78,16.524,0.16149068322981366,0.8136645962732919,0.024844720496894408
681481,"Carpenter, Kerry","Bat",116,150,150,87,16.545,63,16.545,0.18,0.78,0.04
686894,"Wiemer, Joey","Bat",120,80,80,41,16.558,39,16.558,0.125,0.85,0.025
595978,"Hedges, Austin","Bat",114,59,59,38,16.563,21,16.563,0.1864406779661017,0.7966101694915254,0.01694915254237288
676914,"Schneider, Davis","Bat",141,113,113,76,16.573,37,16.573,0.20353982300884957,0.7610619469026548,0.035398230088495575
666126,"Cortes, Carlos","Bat",133,120,120,83,16.579,37,16.579,0.175,0.8,0.025
608701,"Refsnyder, Rob","Bat",136,63,63,48,16.582,15,16.582,0.12698412698412698,0.8571428571428571,0.015873015873015872
701358,"Smith, Cam","Bat",117,193,193,98,16.582,95,16.582,0.15025906735751296,0.8238341968911918,0.025906735751295335
670541,"Alvarez, Yordan","Bat",117,224,224,128,16.583,96,16.583,0.12053571428571429,0.8705357142857143,0.008928571428571428
807713,"Shaw, Matt","Bat",112,102,102,49,16.586,53,16.586,0.13725490196078433,0.8137254901960784,0.049019607843137254
607043,"Nimmo, Brandon","Bat",140,185,185,118,16.59,67,16.59,0.16756756756756758,0.8216216216216217,0.010810810810810811
668723,"Vilade, Ryan","Bat",139,61,61,40,16.591,21,16.591,0.22950819672131148,0.7540983606557377,0.01639344262295082
701762,"Kurtz, Nick","Bat",133,262,262,167,16.596,95,16.596,0.16412213740458015,0.7938931297709924,0.04198473282442748
547180,"Harper, Bryce","Bat",143,154,154,91,16.601,63,16.601,0.16233766233766234,0.7987012987012987,0.03896103896103896
641487,"Crawford, J.P.","Bat",136,166,166,103,16.603,63,16.603,0.1746987951807229,0.7771084337349398,0.04819277108433735
646240,"Devers, Rafael","Bat",137,175,175,97,16.607,78,16.607,0.2,0.7885714285714286,0.011428571428571429
642715,"Adames, Willy","Bat",137,223,223,176,16.613,47,16.613,0.23318385650224216,0.757847533632287,0.008968609865470852
693304,"Gonzales, Nick","Bat",134,107,107,55,16.624,52,16.624,0.18691588785046728,0.7850467289719626,0.028037383177570093
681297,"Cowser, Colton","Bat",110,119,119,79,16.638,40,16.638,0.15126050420168066,0.8151260504201681,0.03361344537815126
665561,"Marchán, Rafael","Bat",143,61,61,34,16.644,27,16.644,0.16393442622950818,0.8032786885245902,0.03278688524590164
678489,"Barrosa, Jorge","Bat",109,112,112,75,16.648,37,16.648,0.22321428571428573,0.7678571428571429,0.008928571428571428
664056,"Bader, Harrison","Bat",137,79,79,55,16.657,24,16.657,0.21518987341772153,0.7721518987341772,0.012658227848101266
673237,"Diaz, Yainer","Bat",117,102,102,61,16.667,41,16.667,0.14705882352941177,0.8333333333333334,0.0196078431372549
543807,"Springer, George","Bat",141,103,103,67,16.673,36,16.673,0.14563106796116504,0.8058252427184466,0.04854368932038835
656305,"Chapman, Matt","Bat",137,187,187,107,16.673,80,16.673,0.16042780748663102,0.8128342245989305,0.026737967914438502
664761,"Bohm, Alec","Bat",143,188,188,119,16.679,69,16.679,0.2074468085106383,0.7659574468085106,0.026595744680851064
681624,"Pages, Andy","Bat",119,180,180,102,16.682,78,16.682,0.16111111111111112,0.8222222222222222,0.016666666666666666
665489,"Guerrero Jr., Vladimir","Bat",141,151,151,98,16.683,53,16.683,0.16556291390728478,0.7947019867549668,0.039735099337748346
671056,"Herrera, Iván","Bat",138,199,199,122,16.699,77,16.699,0.1457286432160804,0.8090452261306532,0.04522613065326633
691016,"Soderstrom, Tyler","Bat",133,177,177,95,16.699,82,16.699,0.12994350282485875,0.8531073446327684,0.01694915254237288
691594,"Sanoja, Javier","Bat",146,99,99,61,16.714,38,16.714,0.13131313131313133,0.8484848484848485,0.020202020202020204
677942,"Alexander, Blaze","Bat",110,84,84,51,16.715,33,16.715,0.14285714285714285,0.8571428571428571,0
687263,"Neto, Zach","Bat",108,217,217,149,16.722,68,16.722,0.14746543778801843,0.815668202764977,0.03686635944700461
657656,"Laureano, Ramón","Bat",135,159,159,112,16.724,47,16.724,0.22012578616352202,0.7547169811320755,0.025157232704402517
666181,"Benson, Will","Bat",113,75,75,41,16.724,34,16.724,0.2,0.7866666666666666,0.013333333333333334
680700,"Palacios, Richie","Bat",139,84,84,52,16.728,32,16.728,0.14285714285714285,0.8571428571428571,0
666464,"Encarnacion, Jerar","Bat",137,54,54,44,16.743,10,16.743,0.3333333333333333,0.6111111111111112,0.05555555555555555
575929,"Contreras, Willson","Bat",111,188,188,112,16.745,76,16.745,0.14361702127659576,0.824468085106383,0.031914893617021274
665487,"Tatis Jr., Fernando","Bat",135,185,185,113,16.751,72,16.751,0.14594594594594595,0.8324324324324325,0.021621621621621623
543510,"McCann, James","Bat",109,71,71,50,16.752,21,16.752,0.09859154929577464,0.8732394366197183,0.028169014084507043
669134,"Campusano, Luis","Bat",135,55,55,33,16.762,22,16.762,0.21818181818181817,0.7818181818181819,0
805779,"Wilson, Jacob","Bat",133,129,129,78,16.762,51,16.762,0.10852713178294573,0.8837209302325582,0.007751937984496124
668804,"Reynolds, Bryan","Bat",134,209,209,122,16.772,87,16.772,0.1291866028708134,0.84688995215311,0.023923444976076555
514888,"Altuve, Jose","Bat",117,189,189,105,16.795,84,16.795,0.10052910052910052,0.8571428571428571,0.042328042328042326
621043,"Correa, Carlos","Bat",117,199,199,104,16.799,95,16.799,0.11055276381909548,0.864321608040201,0.02512562814070352
621020,"Swanson, Dansby","Bat",112,217,217,108,16.809,109,16.809,0.1152073732718894,0.847926267281106,0.03686635944700461
696100,"Goodman, Hunter","Bat",115,135,135,95,16.81,40,16.81,0.17037037037037037,0.7703703703703704,0.05925925925925926
671976,"Peters, Tristan","Bat",145,85,85,55,16.82,30,16.82,0.17647058823529413,0.8117647058823529,0.011764705882352941
665019,"Clemens, Kody","Bat",142,124,124,81,16.85,43,16.85,0.1532258064516129,0.7903225806451613,0.056451612903225805
665742,"Soto, Juan","Bat",121,72,72,47,16.851,25,16.851,0.1388888888888889,0.8333333333333334,0.027777777777777776
680776,"Duran, Jarren","Bat",111,131,131,97,16.855,34,16.855,0.183206106870229,0.7862595419847328,0.030534351145038167
643376,"Jansen, Danny","Bat",140,122,122,86,16.857,36,16.857,0.13934426229508196,0.860655737704918,0
663656,"Tucker, Kyle","Bat",119,171,171,85,16.864,86,16.864,0.1111111111111111,0.8771929824561403,0.011695906432748537
681198,"Rumfield, TJ","Bat",115,155,155,77,16.869,78,16.869,0.12258064516129032,0.8580645161290322,0.01935483870967742
663728,"Raleigh, Cal","Bat",136,202,202,115,16.871,87,16.871,0.12376237623762376,0.8663366336633663,0.009900990099009901
694671,"Langford, Wyatt","Bat",140,140,140,82,16.913,58,16.913,0.11428571428571428,0.8642857142857143,0.02142857142857143
676609,"Caballero, José","Bat",147,157,157,95,16.916,62,16.916,0.1337579617834395,0.7898089171974523,0.07643312101910828
669477,"Schmitt, Casey","Bat",137,120,120,73,16.92,47,16.92,0.20833333333333334,0.7583333333333333,0.03333333333333333
682177,"Schneemann, Daniel","Bat",114,139,139,87,16.958,52,16.958,0.16546762589928057,0.8201438848920863,0.014388489208633094
592206,"Castellanos, Nick","Bat",135,64,64,42,17.012,22,17.012,0.1875,0.796875,0.015625
643446,"McNeil, Jeff","Bat",133,130,130,73,17.049,57,17.049,0.09230769230769231,0.8769230769230769,0.03076923076923077
593428,"Bogaerts, Xander","Bat",135,187,187,107,17.06,80,17.06,0.10160427807486631,0.8556149732620321,0.0427807486631016
694728,"Matthews, Brice","Bat",117,109,109,70,17.129,39,17.129,0.2018348623853211,0.7614678899082569,0.03669724770642202
701538,"Merrill, Jackson","Bat",135,156,156,100,17.161,56,17.161,0.11538461538461539,0.8653846153846154,0.019230769230769232
647304,"Naylor, Josh","Bat",136,105,105,59,17.217,46,17.217,0.08571428571428572,0.8571428571428571,0.05714285714285714
592518,"Machado, Manny","Bat",135,201,201,116,17.219,85,17.219,0.13930348258706468,0.8258706467661692,0.03482587064676617
592663,"Realmuto, J.T.","Bat",143,102,102,69,17.264,33,17.264,0.13725490196078433,0.8529411764705882,0.00980392156862745
800050,"DeLauter, Chase","Bat",114,209,209,130,17.44,79,17.44,0.14354066985645933,0.8277511961722488,0.028708133971291867
656941,"Schwarber, Kyle","Bat",143,223,223,141,17.442,82,17.442,0.15246636771300448,0.8071748878923767,0.04035874439461883
669720,"Hays, Austin","Bat",145,54,54,36,17.513,18,17.513,0.12962962962962962,0.8148148148148148,0.05555555555555555
672275,"Bailey, Patrick","Bat",137,114,114,82,17.774,32,17.774,0.08771929824561403,0.8947368421052632,0.017543859649122806
